
Advanced Calibration Data
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7, coef 8, coef 9
,Temperature(degC),unknown,0.000000,0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.00
,Pressure(psi),unknown,0.000000,-0.000189,0.995379,-0.000032,0.003576,0.347366,0.000000,1.000000,0.000000
,Power(V),unknown,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DO(ppm),19-Feb-18 12:38,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DO Temp(degC),unknown,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

Field Calibration Data
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7
,Temperature(degC),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,Pressure(psi),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,Power(V),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,DO(ppm),19-Feb-18 12:38,1.000000,0.130000,0.000000,0.000000,0.000000,1.000000,0.000000
,DO Temp(degC),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000

Sensor/File information
Sensor SN, 21230019 ,,Modbus Addr., 1 
Sensor Type,DO2,,Initialized w/fw Rev,"2. 130"
Sensor Name,FCR DO (1),,Uploaded,"Aqua4Plus 1.9.10"
File Name,FCR_DO_8m_20190415,,Exported,"Aqua4Plus 1.9.10"
# Records,  4725 
Statistical Data,,Temperature(degC),Pressure(psi),Power(V),DO(ppm),DO Temp(degC),
,Sensor Range,Custom,Custom,Custom,Custom,Custom,
,Minimum,7.563,26.093,12.668,1.760,7.450,
,Maximum,10.188,26.525,13.980,8.950,8.910,
,Mean,8.382,26.293,13.359,5.374,8.310,
,Variance,0.1072,0.0079,0.2424,3.6963,0.1005,
,Std Deviation,0.3275,0.0887,0.4924,1.9226,0.3170,
,,,,,,,
,,,,,,,
Rec #,Date/Time,Temperature(degC),Pressure(psi),Power(V),DO(ppm),DO Temp(degC)
330,18-Apr-19 21:26:07,7.875,26.314,13.026,8.040,7.800
331,18-Apr-19 21:41:07,7.875,26.322,12.996,8.140,7.820
332,18-Apr-19 21:56:07,7.875,26.310,12.996,8.280,7.850
333,18-Apr-19 22:11:07,7.875,26.275,12.937,8.110,7.720
334,18-Apr-19 22:26:07,7.875,26.312,12.996,8.040,7.720
335,18-Apr-19 22:41:07,7.813,26.318,12.996,8.030,7.730
336,18-Apr-19 22:56:07,7.813,26.278,12.966,8.060,7.740
337,18-Apr-19 23:11:07,7.875,26.275,12.937,8.090,7.730
338,18-Apr-19 23:26:07,7.813,26.306,12.937,8.070,7.740
339,18-Apr-19 23:41:07,7.813,26.282,12.966,7.940,7.720
340,18-Apr-19 23:56:07,7.813,26.278,12.966,7.870,7.740
341,19-Apr-19 00:11:07,7.875,26.306,12.937,8.120,7.840
342,19-Apr-19 00:26:07,7.875,26.266,12.937,8.240,7.880
343,19-Apr-19 00:41:07,7.875,26.277,12.907,8.190,7.790
344,19-Apr-19 00:56:07,7.875,26.304,12.937,8.130,7.760
345,19-Apr-19 01:11:07,7.875,26.305,12.907,8.130,7.770
346,19-Apr-19 01:26:07,7.875,26.301,12.937,8.190,7.770
347,19-Apr-19 01:41:07,7.875,26.292,12.937,8.090,7.760
348,19-Apr-19 01:56:07,7.875,26.299,12.937,7.890,7.750
349,19-Apr-19 02:11:07,7.875,26.302,12.907,8.000,7.790
350,19-Apr-19 02:26:07,7.875,26.291,12.937,8.140,7.790
351,19-Apr-19 02:41:07,7.875,26.263,12.907,8.090,7.770
352,19-Apr-19 02:56:07,7.813,26.270,12.907,8.040,7.750
353,19-Apr-19 03:11:07,7.813,26.273,12.877,7.850,7.750
354,19-Apr-19 03:26:07,7.813,26.268,12.877,7.850,7.760
355,19-Apr-19 03:41:07,7.813,26.272,12.877,7.890,7.750
356,19-Apr-19 03:56:07,7.750,26.222,12.877,7.920,7.780
357,19-Apr-19 04:11:07,8.750,26.295,12.817,7.940,7.810
358,19-Apr-19 04:26:07,7.875,26.251,12.877,7.850,7.790
359,19-Apr-19 04:41:07,7.813,26.257,12.907,7.830,7.760
360,19-Apr-19 04:56:07,7.750,26.247,12.877,7.890,7.750
361,19-Apr-19 05:11:07,7.750,26.248,12.877,7.910,7.770
362,19-Apr-19 05:26:07,7.813,26.216,12.877,7.910,7.770
363,19-Apr-19 05:41:07,7.813,26.218,12.847,7.910,7.760
364,19-Apr-19 05:56:07,7.813,26.258,12.877,7.890,7.780
365,19-Apr-19 06:11:07,7.813,26.234,12.817,7.910,7.810
366,19-Apr-19 06:26:07,7.813,26.234,12.847,8.170,7.820
367,19-Apr-19 06:41:07,7.813,26.253,12.847,8.000,7.820
368,19-Apr-19 06:56:07,7.813,26.232,12.847,8.050,7.830
369,19-Apr-19 07:11:07,7.813,26.231,12.817,8.140,7.820
370,19-Apr-19 07:26:07,7.813,26.264,12.817,8.150,7.800
371,19-Apr-19 07:41:07,7.813,26.248,12.817,8.030,7.800
372,19-Apr-19 07:56:07,7.813,26.244,12.817,7.900,7.800
373,19-Apr-19 08:11:07,7.813,26.193,12.788,8.020,7.800
374,19-Apr-19 08:26:07,7.813,26.246,12.877,8.080,7.810
375,19-Apr-19 08:41:07,7.813,26.246,12.847,8.090,7.810
376,19-Apr-19 08:56:07,7.813,26.232,12.847,8.150,7.800
377,19-Apr-19 09:11:07,7.813,26.220,12.817,7.760,7.790
378,19-Apr-19 09:26:07,7.813,26.217,12.937,7.810,7.820
379,19-Apr-19 09:41:07,7.813,26.231,13.056,7.930,7.830
380,19-Apr-19 09:56:07,7.875,26.227,12.996,7.870,7.850
381,19-Apr-19 10:11:07,7.875,26.218,12.937,7.960,7.860
382,19-Apr-19 10:26:07,7.875,26.225,12.847,8.070,7.880
383,19-Apr-19 10:41:07,7.875,26.225,12.817,8.050,7.880
384,19-Apr-19 10:56:07,7.875,26.223,12.847,8.110,7.850
385,19-Apr-19 11:11:07,7.875,26.216,13.056,8.130,7.800
386,19-Apr-19 11:26:07,7.875,26.226,13.920,8.080,7.810
387,19-Apr-19 11:41:07,7.875,26.213,13.801,8.140,7.820
388,19-Apr-19 11:56:07,7.938,26.229,13.891,8.130,7.830
389,19-Apr-19 12:11:07,7.938,26.232,13.950,8.110,7.850
390,19-Apr-19 12:26:07,7.938,26.215,13.950,8.120,7.890
391,19-Apr-19 12:41:07,7.938,26.208,13.891,7.930,7.820
392,19-Apr-19 12:56:07,7.875,26.190,13.712,7.960,7.710
393,19-Apr-19 13:11:07,7.813,26.209,13.920,7.850,7.710
394,19-Apr-19 13:26:07,7.813,26.207,13.831,7.850,7.720
395,19-Apr-19 13:41:07,7.875,26.200,13.831,7.740,7.720
396,19-Apr-19 13:56:07,7.875,26.206,13.891,7.790,7.760
397,19-Apr-19 14:11:07,7.875,26.163,13.920,7.940,7.770
398,19-Apr-19 14:26:07,7.875,26.180,13.950,7.830,7.760
399,19-Apr-19 14:41:07,7.813,26.190,13.950,7.780,7.730
400,19-Apr-19 14:56:07,7.813,26.201,13.920,7.590,7.730
401,19-Apr-19 15:11:07,7.813,26.194,13.801,7.620,7.750
402,19-Apr-19 15:26:07,7.813,26.201,13.622,7.750,7.790
403,19-Apr-19 15:41:07,7.875,26.174,13.205,7.910,7.810
404,19-Apr-19 15:56:07,7.875,26.188,13.145,7.910,7.820
405,19-Apr-19 16:11:07,7.813,26.180,13.086,7.830,7.770
406,19-Apr-19 16:26:07,7.813,26.172,13.205,7.910,7.770
407,19-Apr-19 16:41:07,7.813,26.169,13.622,7.970,7.780
408,19-Apr-19 16:56:07,7.875,26.153,13.592,7.990,7.810
409,19-Apr-19 17:11:07,7.813,26.172,13.265,7.960,7.790
410,19-Apr-19 17:26:07,7.875,26.145,13.086,7.880,7.790
411,19-Apr-19 17:41:07,7.875,26.161,13.086,8.010,7.830
412,19-Apr-19 17:56:07,7.875,26.157,13.682,8.150,7.820
413,19-Apr-19 18:11:07,7.875,26.183,13.414,8.040,7.790
414,19-Apr-19 18:26:07,7.813,26.157,13.682,7.900,7.780
415,19-Apr-19 18:41:07,7.813,26.130,13.175,7.900,7.790
416,19-Apr-19 18:56:07,7.813,26.190,13.116,7.840,7.800
417,19-Apr-19 19:11:07,7.813,26.193,13.145,7.800,7.800
418,19-Apr-19 19:26:07,7.813,26.179,13.026,7.910,7.810
419,19-Apr-19 19:41:07,7.813,26.187,13.026,7.990,7.830
420,19-Apr-19 19:56:07,7.875,26.195,12.996,7.970,7.830
421,19-Apr-19 20:11:07,7.875,26.170,12.966,8.040,7.840
422,19-Apr-19 20:26:07,7.875,26.167,12.996,8.030,7.850
423,19-Apr-19 20:41:07,7.875,26.202,13.026,8.050,7.850
424,19-Apr-19 20:56:07,7.875,26.174,12.996,8.000,7.870
425,19-Apr-19 21:11:07,7.938,26.171,12.937,8.150,7.900
426,19-Apr-19 21:26:07,7.938,26.203,12.996,8.200,7.890
427,19-Apr-19 21:41:07,7.938,26.167,12.966,8.210,7.910
428,19-Apr-19 21:56:07,7.938,26.193,12.996,8.160,7.870
429,19-Apr-19 22:11:07,7.938,26.195,12.937,8.110,7.840
430,19-Apr-19 22:26:07,7.938,26.166,12.937,8.160,7.870
431,19-Apr-19 22:41:07,7.938,26.172,12.966,7.810,7.790
432,19-Apr-19 22:56:07,7.875,26.133,12.937,7.800,7.790
433,19-Apr-19 23:11:07,7.875,26.171,12.937,7.920,7.770
434,19-Apr-19 23:26:07,7.875,26.179,12.966,7.930,7.780
435,19-Apr-19 23:41:07,7.875,26.157,12.937,7.960,7.760
436,19-Apr-19 23:56:07,7.875,26.161,12.937,7.930,7.760
437,20-Apr-19 00:11:07,7.813,26.166,12.907,7.910,7.750
438,20-Apr-19 00:26:07,7.750,26.171,12.937,7.870,7.760
439,20-Apr-19 00:41:07,7.750,26.165,12.937,7.710,7.750
440,20-Apr-19 00:56:07,7.750,26.171,12.907,7.820,7.770
441,20-Apr-19 01:11:07,7.750,26.149,12.877,7.860,7.770
442,20-Apr-19 01:26:07,7.750,26.151,12.907,7.960,7.780
443,20-Apr-19 01:41:07,7.750,26.176,12.907,7.910,7.810
444,20-Apr-19 01:56:07,7.813,26.156,12.907,8.070,7.810
445,20-Apr-19 02:11:07,7.813,26.168,12.877,7.970,7.810
446,20-Apr-19 02:26:07,7.813,26.199,12.907,7.910,7.820
447,20-Apr-19 02:41:07,7.875,26.173,12.877,8.040,7.850
448,20-Apr-19 02:56:07,7.875,26.181,12.907,8.140,7.870
449,20-Apr-19 03:11:07,7.875,26.120,12.847,8.120,7.860
450,20-Apr-19 03:26:07,7.875,26.189,12.877,8.100,7.860
451,20-Apr-19 03:41:07,7.875,26.185,12.877,8.090,7.860
452,20-Apr-19 03:56:07,7.813,26.184,12.877,8.110,7.840
453,20-Apr-19 04:11:07,7.875,26.179,12.847,7.910,7.820
454,20-Apr-19 04:26:07,7.813,26.155,12.847,7.890,7.840
455,20-Apr-19 04:41:07,7.875,26.187,12.877,7.820,7.840
456,20-Apr-19 04:56:07,7.813,26.177,12.877,7.900,7.840
457,20-Apr-19 05:11:07,7.875,26.161,12.817,7.920,7.850
458,20-Apr-19 05:26:07,7.875,26.193,12.847,7.840,7.840
459,20-Apr-19 05:41:07,7.875,26.150,12.847,7.810,7.830
460,20-Apr-19 05:56:07,7.875,26.186,12.847,7.860,7.840
461,20-Apr-19 06:11:07,7.875,26.167,12.817,7.810,7.840
462,20-Apr-19 06:26:07,7.875,26.167,12.847,7.890,7.820
463,20-Apr-19 06:41:07,7.875,26.143,12.817,7.900,7.850
464,20-Apr-19 06:56:07,7.875,26.196,12.788,7.930,7.860
465,20-Apr-19 07:11:07,7.875,26.194,12.758,7.810,7.850
466,20-Apr-19 07:26:07,7.875,26.165,12.788,7.850,7.860
467,20-Apr-19 07:41:07,7.875,26.202,12.847,7.940,7.870
468,20-Apr-19 07:56:07,7.875,26.207,12.847,8.030,7.890
469,20-Apr-19 08:11:07,7.875,26.204,12.907,8.060,7.880
470,20-Apr-19 08:26:07,7.938,26.204,13.294,7.790,7.870
471,20-Apr-19 08:41:07,7.938,26.221,13.563,7.720,7.860
472,20-Apr-19 08:56:07,7.938,26.209,13.891,7.710,7.840
473,20-Apr-19 09:11:07,7.938,26.209,13.920,7.770,7.790
474,20-Apr-19 09:26:07,7.938,26.211,13.950,7.750,7.760
475,20-Apr-19 09:41:07,7.938,26.229,13.950,7.730,7.750
476,20-Apr-19 09:56:07,7.875,26.231,13.920,7.740,7.770
477,20-Apr-19 10:11:07,7.938,26.216,13.861,7.620,7.770
478,20-Apr-19 10:26:07,7.875,26.235,13.950,7.690,7.790
479,20-Apr-19 10:41:07,7.875,26.225,13.950,7.790,7.800
480,20-Apr-19 10:56:07,7.875,26.238,13.950,7.820,7.800
481,20-Apr-19 11:11:07,7.875,26.247,13.950,7.640,7.810
482,20-Apr-19 11:26:07,7.875,26.237,13.950,7.890,7.820
483,20-Apr-19 11:41:07,7.875,26.244,13.950,7.890,7.800
484,20-Apr-19 11:56:07,7.875,26.244,13.980,7.630,7.790
485,20-Apr-19 12:11:07,7.875,26.246,13.980,7.670,7.820
486,20-Apr-19 12:26:07,7.875,26.199,13.950,7.820,7.850
487,20-Apr-19 12:41:07,7.875,26.214,13.950,7.890,7.830
488,20-Apr-19 12:56:07,7.875,26.235,13.980,7.800,7.820
489,20-Apr-19 13:11:07,7.875,26.221,13.950,7.620,7.800
490,20-Apr-19 13:26:07,7.875,26.238,13.950,7.640,7.790
491,20-Apr-19 13:41:07,7.875,26.231,13.950,7.620,7.790
492,20-Apr-19 13:56:07,7.875,26.234,13.950,7.730,7.790
493,20-Apr-19 14:11:07,7.813,26.248,13.950,7.710,7.790
494,20-Apr-19 14:26:07,7.813,26.258,13.980,7.650,7.800
495,20-Apr-19 14:41:07,7.813,26.231,13.712,7.630,7.820
496,20-Apr-19 14:56:07,7.875,26.205,13.771,7.840,7.840
497,20-Apr-19 15:11:07,7.938,26.223,13.950,7.920,7.830
498,20-Apr-19 15:26:07,7.875,26.243,13.950,7.770,7.820
499,20-Apr-19 15:41:07,7.813,26.248,13.980,7.620,7.810
500,20-Apr-19 15:56:07,7.813,26.227,13.682,7.810,7.790
501,20-Apr-19 16:11:07,7.813,26.201,13.950,7.890,7.800
502,20-Apr-19 16:26:07,7.813,26.224,13.950,7.850,7.830
503,20-Apr-19 16:41:07,7.875,26.239,13.920,7.770,7.830
504,20-Apr-19 16:56:07,7.875,26.257,13.861,7.930,7.860
505,20-Apr-19 17:11:07,7.875,26.238,13.771,8.030,7.860
506,20-Apr-19 17:26:07,7.875,26.218,13.652,7.890,7.860
507,20-Apr-19 17:41:07,7.875,26.250,13.682,7.960,7.880
508,20-Apr-19 17:56:07,7.875,26.255,13.592,8.020,7.900
509,20-Apr-19 18:11:07,7.875,26.274,13.175,8.030,7.900
510,20-Apr-19 18:26:07,7.875,26.281,13.175,8.000,7.880
511,20-Apr-19 18:41:07,7.875,26.285,13.622,7.990,7.880
512,20-Apr-19 18:56:07,7.875,26.273,13.592,8.050,7.880
513,20-Apr-19 19:11:07,7.875,26.279,13.294,8.070,7.880
514,20-Apr-19 19:26:07,7.938,26.250,13.563,8.060,7.900
515,20-Apr-19 19:41:07,7.938,26.252,13.116,8.160,7.890
516,20-Apr-19 19:56:07,7.938,26.260,13.056,8.090,7.900
517,20-Apr-19 20:11:07,7.938,26.285,12.996,8.050,7.880
518,20-Apr-19 20:26:07,7.938,26.290,12.966,8.080,7.910
519,20-Apr-19 20:41:07,7.938,26.285,12.966,8.060,7.840
520,20-Apr-19 20:56:07,7.938,26.293,12.966,7.800,7.810
521,20-Apr-19 21:11:07,7.938,26.305,12.937,7.820,7.790
522,20-Apr-19 21:26:07,7.875,26.299,12.937,7.780,7.780
523,20-Apr-19 21:41:07,7.938,26.306,12.966,7.820,7.810
524,20-Apr-19 21:56:07,7.875,26.310,12.937,7.890,7.820
525,20-Apr-19 22:11:07,7.875,26.305,12.877,7.790,7.790
526,20-Apr-19 22:26:07,7.875,26.306,12.907,7.740,7.770
527,20-Apr-19 22:41:07,7.875,26.309,12.937,7.680,7.770
528,20-Apr-19 22:56:07,7.875,26.307,12.907,7.630,7.760
529,20-Apr-19 23:11:07,7.875,26.323,12.877,7.700,7.770
530,20-Apr-19 23:26:07,7.875,26.323,12.907,7.720,7.770
531,20-Apr-19 23:41:07,7.875,26.307,12.907,7.720,7.790
532,20-Apr-19 23:56:07,7.813,26.326,12.907,7.730,7.790
533,21-Apr-19 00:11:07,7.875,26.327,12.877,7.680,7.810
534,21-Apr-19 00:26:07,7.813,26.316,12.877,7.690,7.810
535,21-Apr-19 00:41:07,7.875,26.327,12.907,7.650,7.800
536,21-Apr-19 00:56:07,7.875,26.327,12.877,7.600,7.820
537,21-Apr-19 01:11:07,7.875,26.330,12.847,7.770,7.820
538,21-Apr-19 01:26:07,7.813,26.296,12.847,7.770,7.820
539,21-Apr-19 01:41:07,7.875,26.332,12.877,7.760,7.840
540,21-Apr-19 01:56:07,7.875,26.326,12.877,7.720,7.840
541,21-Apr-19 02:11:07,7.875,26.292,12.817,7.670,7.850
542,21-Apr-19 02:26:07,7.875,26.331,12.877,7.730,7.870
543,21-Apr-19 02:41:07,7.875,26.329,12.877,7.730,7.870
544,21-Apr-19 02:56:07,7.875,26.293,12.847,7.720,7.860
545,21-Apr-19 03:11:07,7.875,26.333,12.847,7.700,7.860
546,21-Apr-19 03:26:07,7.875,26.326,12.847,7.760,7.850
547,21-Apr-19 03:41:07,7.875,26.299,12.847,7.790,7.830
548,21-Apr-19 03:56:07,7.875,26.329,12.847,7.790,7.830
549,21-Apr-19 04:11:07,7.875,26.330,12.817,7.690,7.830
550,21-Apr-19 04:26:07,7.875,26.306,12.817,7.660,7.830
551,21-Apr-19 04:41:07,7.813,26.312,12.817,7.660,7.840
552,21-Apr-19 04:56:07,7.875,26.339,12.847,7.630,7.840
553,21-Apr-19 05:11:07,7.813,26.327,12.788,7.730,7.840
554,21-Apr-19 05:26:07,7.875,26.337,12.817,7.900,7.850
555,21-Apr-19 05:41:07,7.875,26.293,12.788,7.740,7.850
556,21-Apr-19 05:56:07,7.813,26.354,12.847,7.660,7.850
557,21-Apr-19 06:11:07,7.813,26.351,12.788,7.650,7.860
558,21-Apr-19 06:26:07,7.813,26.334,12.788,7.720,7.860
559,21-Apr-19 06:41:07,7.875,26.328,12.788,7.660,7.870
560,21-Apr-19 06:56:07,7.875,26.333,12.728,7.630,7.870
561,21-Apr-19 07:11:07,7.875,26.363,12.758,7.730,7.870
562,21-Apr-19 07:26:07,7.875,26.364,12.788,7.750,7.870
563,21-Apr-19 07:41:07,7.875,26.355,12.817,7.570,7.860
564,21-Apr-19 07:56:07,7.875,26.368,12.847,7.540,7.860
565,21-Apr-19 08:11:07,7.875,26.369,12.817,7.630,7.880
566,21-Apr-19 08:26:07,7.875,26.353,12.817,7.780,7.870
567,21-Apr-19 08:41:07,7.875,26.377,12.996,7.850,7.860
568,21-Apr-19 08:56:07,7.875,26.386,13.205,7.920,7.870
569,21-Apr-19 09:11:07,7.875,26.376,13.324,7.940,7.880
570,21-Apr-19 09:26:07,7.875,26.354,13.473,7.980,7.880
571,21-Apr-19 09:41:07,7.938,26.384,13.592,8.020,7.890
572,21-Apr-19 09:56:07,7.938,26.368,13.592,7.980,7.870
573,21-Apr-19 10:11:07,7.938,26.376,13.563,8.000,7.880
574,21-Apr-19 10:26:07,7.938,26.383,13.682,7.980,7.890
575,21-Apr-19 10:41:07,7.938,26.363,13.831,7.980,7.880
576,21-Apr-19 10:56:07,7.938,26.382,13.920,7.800,7.870
577,21-Apr-19 11:11:07,7.938,26.374,13.891,7.750,7.880
578,21-Apr-19 11:26:07,7.938,26.391,13.920,7.670,7.870
579,21-Apr-19 11:41:07,7.938,26.412,13.861,7.540,7.850
580,21-Apr-19 11:56:07,7.938,26.405,13.980,7.620,7.810
581,21-Apr-19 12:11:07,7.875,26.409,13.861,7.740,7.790
582,21-Apr-19 12:26:07,7.875,26.399,13.950,7.700,7.780
583,21-Apr-19 12:41:07,7.875,26.410,13.980,7.660,7.790
584,21-Apr-19 12:56:07,7.813,26.407,13.950,7.470,7.780
585,21-Apr-19 13:11:07,7.875,26.395,13.950,7.470,7.800
586,21-Apr-19 13:26:07,7.875,26.403,13.980,7.640,7.810
587,21-Apr-19 13:41:07,7.875,26.405,13.950,7.630,7.800
588,21-Apr-19 13:56:07,7.875,26.409,13.980,7.680,7.800
589,21-Apr-19 14:11:07,7.875,26.408,13.950,7.590,7.800
590,21-Apr-19 14:26:07,7.938,26.405,13.980,7.570,7.810
591,21-Apr-19 14:41:07,8.000,26.402,13.950,7.700,7.830
592,21-Apr-19 14:56:07,7.938,26.402,13.980,7.630,7.820
593,21-Apr-19 15:11:07,8.000,26.366,13.950,7.630,7.850
594,21-Apr-19 15:26:07,8.063,26.354,13.950,7.690,7.820
595,21-Apr-19 15:41:07,8.000,26.408,13.980,7.770,7.810
596,21-Apr-19 15:56:07,8.000,26.385,13.950,7.760,7.810
597,21-Apr-19 16:11:07,7.938,26.396,13.980,7.820,7.820
598,21-Apr-19 16:26:07,7.938,26.380,13.980,7.840,7.830
599,21-Apr-19 16:41:07,7.875,26.371,13.950,7.830,7.840
600,21-Apr-19 16:56:07,7.875,26.376,13.950,7.820,7.840
601,21-Apr-19 17:11:07,7.875,26.392,13.980,7.820,7.840
602,21-Apr-19 17:26:07,7.875,26.378,13.950,7.640,7.810
603,21-Apr-19 17:41:07,7.875,26.400,13.980,7.620,7.840
604,21-Apr-19 17:56:07,7.938,26.399,13.980,7.770,7.860
605,21-Apr-19 18:11:07,7.875,26.407,13.771,7.740,7.850
606,21-Apr-19 18:26:07,7.875,26.397,13.622,7.800,7.840
607,21-Apr-19 18:41:07,7.875,26.383,13.563,7.810,7.850
608,21-Apr-19 18:56:07,7.875,26.403,13.533,7.870,7.870
609,21-Apr-19 19:11:07,7.875,26.386,13.116,7.850,7.840
610,21-Apr-19 19:26:07,7.875,26.384,13.086,7.830,7.840
611,21-Apr-19 19:41:07,7.938,26.394,13.056,7.860,7.860
612,21-Apr-19 19:56:07,7.938,26.406,12.996,7.960,7.890
613,21-Apr-19 20:11:07,7.938,26.413,12.996,7.920,7.870
614,21-Apr-19 20:26:07,7.875,26.413,12.996,7.760,7.860
615,21-Apr-19 20:41:07,7.938,26.424,12.996,7.700,7.880
616,21-Apr-19 20:56:07,7.938,26.424,12.996,7.880,7.930
617,21-Apr-19 21:11:07,8.000,26.426,12.937,7.930,7.950
618,21-Apr-19 21:26:07,8.000,26.385,12.937,7.950,7.950
619,21-Apr-19 21:41:07,8.000,26.406,12.937,8.000,7.960
620,21-Apr-19 21:56:07,8.000,26.439,12.966,7.980,7.970
621,21-Apr-19 22:11:07,8.000,26.415,12.907,8.010,7.920
622,21-Apr-19 22:26:07,7.938,26.419,12.937,7.860,7.870
623,21-Apr-19 22:41:07,7.938,26.396,12.907,7.730,7.860
624,21-Apr-19 22:56:07,7.938,26.429,12.937,7.780,7.860
625,21-Apr-19 23:11:07,8.000,26.445,12.877,7.880,7.880
626,21-Apr-19 23:26:07,7.938,26.422,12.907,7.930,7.860
627,21-Apr-19 23:41:07,7.938,26.417,12.877,7.660,7.810
628,21-Apr-19 23:56:07,7.875,26.424,12.907,7.510,7.790
629,22-Apr-19 00:11:07,7.875,26.434,12.847,7.520,7.800
630,22-Apr-19 00:26:07,7.875,26.433,12.877,7.390,7.810
631,22-Apr-19 00:41:07,7.813,26.434,12.907,7.310,7.820
632,22-Apr-19 00:56:07,7.875,26.452,12.907,7.330,7.840
633,22-Apr-19 01:11:07,7.875,26.451,12.877,7.430,7.870
634,22-Apr-19 01:26:07,7.875,26.429,12.877,7.760,7.860
635,22-Apr-19 01:41:07,7.875,26.444,12.877,7.780,7.850
636,22-Apr-19 01:56:07,7.875,26.456,12.877,7.450,7.840
637,22-Apr-19 02:11:07,7.875,26.439,12.847,7.390,7.870
638,22-Apr-19 02:26:07,7.938,26.454,12.877,7.670,7.920
639,22-Apr-19 02:41:07,8.875,26.469,12.788,7.820,7.970
640,22-Apr-19 02:56:07,8.000,26.412,12.847,7.960,8.010
641,22-Apr-19 03:11:07,8.063,26.403,12.817,8.050,8.060
642,22-Apr-19 03:26:07,8.125,26.410,12.817,8.110,8.020
643,22-Apr-19 03:41:07,8.125,26.437,12.847,8.050,7.950
644,22-Apr-19 03:56:07,8.125,26.440,12.847,7.910,7.930
645,22-Apr-19 04:11:07,8.063,26.425,12.817,7.610,7.840
646,22-Apr-19 04:26:07,8.063,26.446,12.847,7.540,7.830
647,22-Apr-19 04:41:07,8.000,26.442,12.817,7.640,7.850
648,22-Apr-19 04:56:07,7.938,26.433,12.817,7.640,7.850
649,22-Apr-19 05:11:07,7.938,26.450,12.788,7.680,7.860
650,22-Apr-19 05:26:07,7.938,26.446,12.817,7.760,7.870
651,22-Apr-19 05:41:07,7.938,26.433,12.817,7.810,7.890
652,22-Apr-19 05:56:07,7.875,26.438,12.758,7.880,7.890
653,22-Apr-19 06:11:07,7.875,26.437,12.788,7.640,7.890
654,22-Apr-19 06:26:07,7.875,26.419,12.788,7.510,7.900
655,22-Apr-19 06:41:07,7.938,26.444,12.788,7.620,7.870
656,22-Apr-19 06:56:07,7.938,26.450,12.758,7.520,7.850
657,22-Apr-19 07:11:07,7.938,26.452,12.728,7.560,7.830
658,22-Apr-19 07:26:07,7.938,26.465,12.758,7.670,7.840
659,22-Apr-19 07:41:07,7.938,26.467,12.758,7.690,7.850
660,22-Apr-19 07:56:07,7.875,26.461,12.817,7.650,7.860
661,22-Apr-19 08:11:07,7.875,26.472,12.877,7.680,7.860
662,22-Apr-19 08:26:07,7.875,26.473,13.026,7.590,7.880
663,22-Apr-19 08:41:07,7.875,26.457,13.175,7.550,7.890
664,22-Apr-19 08:56:07,7.875,26.479,13.354,7.550,7.890
665,22-Apr-19 09:11:07,7.875,26.435,13.414,7.560,7.890
666,22-Apr-19 09:26:07,7.875,26.475,13.503,7.640,7.910
667,22-Apr-19 09:41:07,7.938,26.459,13.563,7.840,7.920
668,22-Apr-19 09:56:07,7.938,26.457,13.563,7.900,7.920
669,22-Apr-19 10:11:07,7.938,26.437,13.503,7.860,7.920
670,22-Apr-19 10:26:07,7.938,26.450,13.533,7.810,7.920
671,22-Apr-19 10:41:07,7.938,26.451,13.563,7.740,7.920
672,22-Apr-19 10:56:07,7.938,26.462,13.592,7.710,7.940
673,22-Apr-19 11:11:07,7.938,26.435,13.563,7.660,7.920
674,22-Apr-19 11:26:07,7.938,26.411,13.592,7.600,7.890
675,22-Apr-19 11:41:07,7.938,26.434,13.652,7.440,7.930
676,22-Apr-19 11:56:07,7.938,26.465,13.741,7.560,7.950
677,22-Apr-19 12:11:07,7.938,26.452,13.801,7.450,7.940
678,22-Apr-19 12:26:07,7.938,26.456,13.891,7.400,7.950
679,22-Apr-19 12:41:07,7.938,26.456,13.980,7.430,7.950
680,22-Apr-19 12:56:07,7.938,26.453,13.980,7.500,7.970
681,22-Apr-19 13:11:07,8.000,26.453,13.980,7.530,7.960
682,22-Apr-19 13:26:07,7.938,26.453,13.980,7.560,7.970
683,22-Apr-19 13:41:07,9.000,26.472,13.980,7.660,8.010
684,22-Apr-19 13:56:07,8.000,26.431,13.950,7.700,7.980
685,22-Apr-19 14:11:07,9.063,26.473,13.980,7.790,7.970
686,22-Apr-19 14:26:07,8.063,26.400,13.950,7.600,7.880
687,22-Apr-19 14:41:07,8.000,26.414,13.980,7.450,7.900
688,22-Apr-19 14:56:07,8.000,26.428,13.980,7.490,7.850
