
Advanced Calibration Data
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7, coef 8, coef 9
,Temperature(degC),unknown,0.000000,0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.00
,Pressure(psi),unknown,0.000001,-0.000219,1.003133,-0.000022,0.001997,0.421111,0.000000,1.000000,0.000000
,Power(V),unknown,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DO(ppm),19-Feb-18 12:42,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DO Temp(degC),unknown,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

Field Calibration Data
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7
,Temperature(degC),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,Pressure(psi),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,Power(V),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,DO(ppm),19-Feb-18 12:42,1.000000,0.560000,0.000000,0.000000,0.000000,1.000000,0.000000
,DO Temp(degC),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000

Sensor/File information
Sensor SN, 21230023 ,,Modbus Addr., 3 
Sensor Type,DO2,,Initialized w/fw Rev,"2. 131"
Sensor Name,FCR DO 1m  (3),,Uploaded,"Aqua4Plus 1.9.10"
File Name,FCR_DO_1m_20190627,,Exported,"Aqua4Plus 1.9.10"
# Records,  8153 
Statistical Data,,Temperature(degC),Pressure(psi),Power(V),DO(ppm),DO Temp(degC),
,Sensor Range,Custom,Custom,Custom,Custom,Custom,
,Minimum,21.875,-53.608,12.579,4.930,21.480,
,Maximum,32.625,14.899,13.950,16.480,29.960,
,Mean,26.997,10.268,13.296,9.241,26.061,
,Variance,3.2314,98.2607,0.2375,7.6246,2.2542,
,Std Deviation,1.7976,9.9127,0.4874,2.7613,1.5014,
,,,,,,,
,,,,,,,
Rec #,Date/Time,Temperature(degC),Pressure(psi),Power(V),DO(ppm),DO Temp(degC)
1683,15-Jul-19 05:30:00,28.000,13.964,12.847,5.820,27.690
1684,15-Jul-19 05:45:00,27.938,13.950,12.847,5.800,27.670
1685,15-Jul-19 06:00:00,27.938,13.962,12.847,5.850,27.640
1686,15-Jul-19 06:15:00,27.875,13.963,12.817,5.780,27.610
1687,15-Jul-19 06:30:00,27.875,13.969,12.788,5.870,27.590
1688,15-Jul-19 06:45:00,27.813,13.976,12.788,6.060,27.560
1689,15-Jul-19 07:00:00,27.813,13.966,12.847,6.240,27.540
1690,15-Jul-19 07:15:00,27.813,13.960,12.817,6.280,27.520
1691,15-Jul-19 07:30:00,27.750,13.971,12.817,6.500,27.490
1692,15-Jul-19 07:45:00,27.813,13.975,12.937,6.740,27.470
1693,15-Jul-19 08:00:00,27.750,13.974,13.056,6.960,27.440
1694,15-Jul-19 08:15:00,27.813,13.980,13.205,7.350,27.420
1695,15-Jul-19 08:30:00,27.938,13.973,13.384,7.950,27.440
1696,15-Jul-19 08:45:00,28.063,13.971,13.443,8.530,27.460
1697,15-Jul-19 09:00:00,28.250,13.969,13.503,9.010,27.490
1698,15-Jul-19 09:15:00,28.313,13.959,13.533,9.350,27.500
1699,15-Jul-19 09:30:00,28.438,13.960,13.592,9.560,27.500
1700,15-Jul-19 09:45:00,28.375,13.963,13.622,9.530,27.500
1701,15-Jul-19 10:00:00,28.125,13.965,13.801,9.370,27.470
1702,15-Jul-19 10:15:00,28.125,13.969,13.861,9.840,27.480
1703,15-Jul-19 10:30:00,28.063,13.971,13.861,9.950,27.490
1704,15-Jul-19 10:45:00,28.063,13.963,13.861,10.020,27.510
1705,15-Jul-19 11:00:00,28.063,13.970,13.861,10.240,27.520
1706,15-Jul-19 11:15:00,28.188,13.958,13.861,10.330,27.540
1707,15-Jul-19 11:30:00,28.375,13.971,13.920,11.070,27.590
1708,15-Jul-19 11:45:00,28.500,13.958,13.891,12.360,27.640
1709,15-Jul-19 12:00:00,28.750,13.959,13.861,12.960,27.670
1710,15-Jul-19 12:15:00,28.750,13.977,13.920,12.540,27.640
1711,15-Jul-19 12:30:00,28.688,13.962,13.920,13.010,27.600
1712,15-Jul-19 12:45:00,28.688,13.966,13.891,13.210,27.580
1713,15-Jul-19 13:00:00,28.750,13.977,13.891,13.960,27.510
1714,15-Jul-19 13:15:00,28.813,13.971,13.920,14.810,27.520
1715,15-Jul-19 13:30:00,28.938,13.975,13.891,14.570,27.540
1716,15-Jul-19 13:45:00,29.063,13.966,13.920,14.950,27.610
1717,15-Jul-19 14:00:00,29.063,13.961,13.920,14.950,27.660
1718,15-Jul-19 14:15:00,29.125,13.940,13.920,15.260,27.650
1719,15-Jul-19 14:30:00,29.313,13.955,13.920,15.210,27.680
1720,15-Jul-19 14:45:00,29.250,13.981,13.891,14.820,27.670
1721,15-Jul-19 15:00:00,29.125,13.982,13.891,14.150,27.660
1722,15-Jul-19 15:15:00,28.813,13.974,13.831,11.870,27.610
1723,15-Jul-19 15:30:00,28.625,13.975,13.891,11.370,27.600
1724,15-Jul-19 15:45:00,28.750,13.980,13.891,14.490,27.730
1725,15-Jul-19 16:00:00,29.000,13.972,13.891,14.920,27.750
1726,15-Jul-19 16:15:00,29.500,13.964,13.891,14.740,28.210
1727,15-Jul-19 16:30:00,30.000,13.962,13.891,14.580,28.380
1728,15-Jul-19 16:45:00,30.313,13.958,13.920,14.730,28.050
1729,15-Jul-19 17:00:00,30.563,13.962,13.920,14.840,28.130
1730,15-Jul-19 17:15:00,30.625,13.948,13.891,14.370,28.150
1731,15-Jul-19 17:30:00,30.688,13.932,13.861,14.550,28.270
1732,15-Jul-19 17:45:00,30.750,13.938,13.861,14.530,28.240
1733,15-Jul-19 18:00:00,30.688,13.919,13.533,12.930,28.110
1734,15-Jul-19 18:15:00,30.375,13.962,13.205,10.360,28.400
1735,15-Jul-19 18:30:00,30.188,13.957,13.652,9.130,28.690
1736,15-Jul-19 18:45:00,30.125,13.947,13.652,8.280,28.910
1737,15-Jul-19 19:00:00,30.000,13.939,13.712,8.300,29.070
1738,15-Jul-19 19:15:00,29.938,13.950,13.861,8.530,29.030
1739,15-Jul-19 19:30:00,29.875,13.948,13.652,8.340,29.140
1740,15-Jul-19 19:45:00,29.750,13.964,13.265,7.930,29.270
1741,15-Jul-19 20:00:00,29.625,13.940,13.116,7.430,29.300
1742,15-Jul-19 20:15:00,29.563,13.951,12.788,7.240,29.240
1743,15-Jul-19 20:30:00,29.438,13.955,12.937,7.350,29.130
1744,15-Jul-19 20:45:00,29.375,13.967,12.937,7.320,29.060
1745,15-Jul-19 21:00:00,29.313,13.975,12.907,7.220,29.010
1746,15-Jul-19 21:15:00,29.250,13.965,12.877,7.140,28.950
1747,15-Jul-19 21:30:00,29.188,13.957,12.907,6.870,28.920
1748,15-Jul-19 21:45:00,29.125,13.971,12.907,6.560,28.890
1749,15-Jul-19 22:00:00,29.125,13.961,12.877,6.300,28.810
1750,15-Jul-19 22:15:00,29.000,13.954,12.877,6.430,28.730
1751,15-Jul-19 22:30:00,29.000,13.964,12.907,6.410,28.690
1752,15-Jul-19 22:45:00,28.938,13.954,12.877,6.380,28.680
1753,15-Jul-19 23:00:00,28.875,13.953,12.907,6.340,28.620
1754,15-Jul-19 23:15:00,28.875,13.960,12.877,6.390,28.560
1755,15-Jul-19 23:30:00,28.813,13.954,12.877,6.380,28.520
1756,15-Jul-19 23:45:00,28.813,13.953,12.877,6.550,28.500
1757,16-Jul-19 00:00:00,28.750,13.947,12.877,6.550,28.470
1758,16-Jul-19 00:15:00,28.688,13.979,12.877,6.750,28.420
1759,16-Jul-19 00:30:00,28.688,13.978,12.907,6.870,28.360
1760,16-Jul-19 00:45:00,28.625,13.977,12.877,6.780,28.310
1761,16-Jul-19 01:00:00,28.563,13.972,12.877,6.700,28.270
1762,16-Jul-19 01:15:00,28.500,13.969,12.877,6.560,28.260
1763,16-Jul-19 01:30:00,28.500,13.975,12.877,6.710,28.220
1764,16-Jul-19 01:45:00,28.500,13.969,12.877,6.760,28.160
1765,16-Jul-19 02:00:00,28.375,13.962,12.847,6.680,28.110
1766,16-Jul-19 02:15:00,28.375,13.953,12.877,6.560,28.080
1767,16-Jul-19 02:30:00,28.313,13.956,12.877,6.500,28.050
1768,16-Jul-19 02:45:00,28.313,13.956,12.877,6.440,28.030
1769,16-Jul-19 03:00:00,28.313,13.958,12.877,6.430,28.000
1770,16-Jul-19 03:15:00,28.250,13.964,12.698,6.340,27.970
1771,16-Jul-19 03:30:00,28.250,13.987,12.817,6.350,27.930
1772,16-Jul-19 03:45:00,28.188,13.971,12.847,6.440,27.870
1773,16-Jul-19 04:00:00,28.125,13.967,12.877,6.470,27.840
1774,16-Jul-19 04:15:00,28.063,13.951,12.847,6.330,27.800
1775,16-Jul-19 04:30:00,28.000,13.969,12.847,6.340,27.760
1776,16-Jul-19 04:45:00,28.000,13.972,12.847,6.490,27.730
1777,16-Jul-19 05:00:00,27.938,13.972,12.847,6.520,27.660
1778,16-Jul-19 05:15:00,27.938,13.961,12.788,6.690,27.630
1779,16-Jul-19 05:30:00,27.875,13.956,12.847,6.750,27.600
1780,16-Jul-19 05:45:00,27.813,13.954,12.817,6.640,27.560
1781,16-Jul-19 06:00:00,27.813,13.975,12.847,6.710,27.530
1782,16-Jul-19 06:15:00,27.750,13.970,12.817,6.670,27.500
1783,16-Jul-19 06:30:00,27.750,13.973,12.788,6.870,27.450
1784,16-Jul-19 06:45:00,27.750,13.979,12.788,7.030,27.420
1785,16-Jul-19 07:00:00,27.688,13.978,12.817,7.280,27.400
1786,16-Jul-19 07:15:00,27.688,13.982,12.817,7.440,27.360
1787,16-Jul-19 07:30:00,27.625,13.972,12.907,7.720,27.350
1788,16-Jul-19 07:45:00,27.688,13.976,13.086,7.920,27.340
1789,16-Jul-19 08:00:00,27.688,13.973,13.473,8.570,27.340
1790,16-Jul-19 08:15:00,27.688,13.967,13.682,9.270,27.330
1791,16-Jul-19 08:30:00,27.750,13.952,13.682,9.400,27.330
1792,16-Jul-19 08:45:00,27.875,13.983,13.891,10.170,27.350
1793,16-Jul-19 09:00:00,28.063,13.980,13.891,10.690,27.360
1794,16-Jul-19 09:15:00,28.125,13.977,13.861,10.400,27.390
1795,16-Jul-19 09:30:00,28.125,13.965,13.891,10.210,27.390
1796,16-Jul-19 09:45:00,28.250,13.963,13.920,11.280,27.440
1797,16-Jul-19 10:00:00,28.188,13.957,13.920,12.020,27.460
1798,16-Jul-19 10:15:00,28.188,13.964,13.891,12.250,27.520
1799,16-Jul-19 10:30:00,28.188,13.964,13.920,12.300,27.610
1800,16-Jul-19 10:45:00,28.375,13.967,13.891,12.860,27.670
1801,16-Jul-19 11:00:00,28.500,13.966,13.920,13.440,27.650
1802,16-Jul-19 11:15:00,28.625,13.970,13.891,13.610,27.630
1803,16-Jul-19 11:30:00,28.750,13.957,13.920,13.840,27.650
1804,16-Jul-19 11:45:00,28.813,13.975,13.891,13.890,27.690
1805,16-Jul-19 12:00:00,29.000,13.980,13.891,14.290,27.710
1806,16-Jul-19 12:15:00,29.125,13.987,13.891,14.170,27.680
1807,16-Jul-19 12:30:00,29.188,13.981,13.920,14.260,27.680
1808,16-Jul-19 12:45:00,29.313,13.983,13.891,14.400,27.700
1809,16-Jul-19 13:00:00,29.438,13.982,13.891,14.540,27.750
1810,16-Jul-19 13:15:00,29.500,13.977,13.891,14.550,27.840
1811,16-Jul-19 13:30:00,29.688,13.977,13.920,14.810,27.950
1812,16-Jul-19 13:45:00,29.813,13.976,13.891,14.890,27.980
1813,16-Jul-19 14:00:00,29.938,13.972,13.920,14.720,28.010
1814,16-Jul-19 14:15:00,29.938,13.975,13.920,14.680,27.940
1815,16-Jul-19 14:30:00,30.125,13.966,13.920,14.560,27.890
1816,16-Jul-19 14:45:00,30.250,13.972,13.861,14.630,27.920
1817,16-Jul-19 15:00:00,30.250,13.964,13.920,14.610,27.940
1818,16-Jul-19 15:15:00,30.188,13.962,13.920,14.490,27.940
1819,16-Jul-19 15:30:00,30.125,13.961,13.920,14.300,27.980
1820,16-Jul-19 15:45:00,30.063,13.952,13.861,14.190,28.000
1821,16-Jul-19 16:00:00,30.063,13.935,13.891,13.950,27.970
1822,16-Jul-19 16:15:00,30.063,13.944,13.920,14.100,27.980
1823,16-Jul-19 16:30:00,30.250,13.941,13.891,14.080,27.990
1824,16-Jul-19 16:45:00,30.313,13.938,13.920,14.020,27.970
1825,16-Jul-19 17:00:00,30.438,13.936,13.891,14.030,27.960
1826,16-Jul-19 17:15:00,30.438,13.931,13.891,13.880,27.910
1827,16-Jul-19 17:30:00,30.563,13.930,13.920,13.930,27.990
1828,16-Jul-19 17:45:00,30.563,13.935,13.891,13.720,28.020
1829,16-Jul-19 18:00:00,30.625,13.936,13.891,14.010,28.140
1830,16-Jul-19 18:15:00,30.688,13.939,13.920,13.950,28.120
1831,16-Jul-19 18:30:00,30.688,13.916,13.891,13.800,28.150
1832,16-Jul-19 18:45:00,30.688,13.915,13.920,13.770,28.130
1833,16-Jul-19 19:00:00,30.625,13.915,13.891,13.620,28.100
1834,16-Jul-19 19:15:00,30.563,13.906,13.920,12.230,28.050
1835,16-Jul-19 19:30:00,30.438,13.912,13.622,10.710,28.090
1836,16-Jul-19 19:45:00,30.313,13.913,13.235,9.500,28.140
1837,16-Jul-19 20:00:00,30.250,13.911,13.116,8.670,28.150
1838,16-Jul-19 20:15:00,30.188,13.912,13.026,8.040,28.160
1839,16-Jul-19 20:30:00,30.063,13.926,12.966,7.440,28.150
1840,16-Jul-19 20:45:00,30.000,13.918,12.966,7.020,28.170
1841,16-Jul-19 21:00:00,29.875,13.924,12.937,6.690,28.150
1842,16-Jul-19 21:15:00,29.813,13.940,12.937,6.530,28.130
1843,16-Jul-19 21:30:00,29.750,13.943,12.937,6.330,28.120
1844,16-Jul-19 21:45:00,29.688,13.926,12.937,6.060,28.150
1845,16-Jul-19 22:00:00,29.625,13.931,12.907,5.900,28.200
1846,16-Jul-19 22:15:00,29.563,13.924,12.907,5.910,28.210
1847,16-Jul-19 22:30:00,29.563,13.934,12.907,5.820,28.210
1848,16-Jul-19 22:45:00,29.500,13.920,12.937,5.680,28.220
1849,16-Jul-19 23:00:00,29.438,13.918,12.877,5.750,28.240
1850,16-Jul-19 23:15:00,29.375,13.918,12.877,5.780,28.240
1851,16-Jul-19 23:30:00,29.313,13.914,12.877,5.710,28.240
1852,16-Jul-19 23:45:00,29.188,13.922,12.907,5.780,28.230
1853,17-Jul-19 00:00:00,29.125,13.915,12.907,5.790,28.270
1854,17-Jul-19 00:15:00,29.063,13.906,12.877,5.960,28.340
1855,17-Jul-19 00:30:00,29.000,13.920,12.907,6.060,28.410
1856,17-Jul-19 00:45:00,28.938,13.908,12.907,6.120,28.530
1857,17-Jul-19 01:00:00,28.875,13.943,12.907,6.130,28.540
1858,17-Jul-19 01:15:00,28.813,13.936,12.877,6.260,28.510
1859,17-Jul-19 01:30:00,28.750,13.939,12.847,6.290,28.450
1860,17-Jul-19 01:45:00,28.750,13.935,12.877,6.260,28.410
1861,17-Jul-19 02:00:00,28.688,13.929,12.907,6.320,28.370
1862,17-Jul-19 02:15:00,28.625,13.931,12.877,6.420,28.320
1863,17-Jul-19 02:30:00,28.563,13.915,12.877,6.350,28.270
1864,17-Jul-19 02:45:00,28.563,13.926,12.907,6.410,28.230
1865,17-Jul-19 03:00:00,28.500,13.918,12.907,6.350,28.190
1866,17-Jul-19 03:15:00,28.438,13.909,12.877,6.300,28.150
1867,17-Jul-19 03:30:00,28.438,13.916,12.877,6.260,28.120
1868,17-Jul-19 03:45:00,28.375,13.911,12.907,6.170,28.080
1869,17-Jul-19 04:00:00,28.313,13.915,12.907,6.170,28.020
1870,17-Jul-19 04:15:00,28.250,13.898,12.877,6.230,27.980
1871,17-Jul-19 04:30:00,28.250,13.892,12.877,6.290,27.930
1872,17-Jul-19 04:45:00,28.188,13.904,12.847,6.310,27.880
1873,17-Jul-19 05:00:00,28.125,13.902,12.877,6.300,27.800
1874,17-Jul-19 05:15:00,28.063,13.907,12.877,6.340,27.750
1875,17-Jul-19 05:30:00,28.000,13.913,12.877,6.320,27.700
1876,17-Jul-19 05:45:00,27.938,13.913,12.877,6.290,27.650
1877,17-Jul-19 06:00:00,27.875,13.911,12.847,6.290,27.630
1878,17-Jul-19 06:15:00,27.875,13.916,12.847,6.300,27.600
1879,17-Jul-19 06:30:00,27.875,13.918,12.847,6.320,27.580
1880,17-Jul-19 06:45:00,27.813,13.918,12.847,6.510,27.560
1881,17-Jul-19 07:00:00,27.813,13.927,12.847,6.820,27.530
1882,17-Jul-19 07:15:00,27.813,13.930,12.847,7.050,27.520
1883,17-Jul-19 07:30:00,27.813,13.933,12.728,7.370,27.500
1884,17-Jul-19 07:45:00,27.813,13.928,12.966,7.820,27.500
1885,17-Jul-19 08:00:00,27.750,13.923,13.175,8.270,27.470
1886,17-Jul-19 08:15:00,27.813,13.921,13.354,8.610,27.460
1887,17-Jul-19 08:30:00,27.813,13.913,13.443,8.930,27.470
1888,17-Jul-19 08:45:00,27.938,13.920,13.473,9.220,27.470
1889,17-Jul-19 09:00:00,28.000,13.924,13.563,9.640,27.490
1890,17-Jul-19 09:15:00,28.250,13.924,13.712,10.270,27.480
1891,17-Jul-19 09:30:00,28.313,13.926,13.771,10.340,27.500
1892,17-Jul-19 09:45:00,28.313,13.923,13.861,10.480,27.510
1893,17-Jul-19 10:00:00,28.188,13.924,13.891,10.200,27.540
1894,17-Jul-19 10:15:00,28.125,13.922,13.861,10.020,27.530
1895,17-Jul-19 10:30:00,28.125,13.913,13.891,10.140,27.540
1896,17-Jul-19 10:45:00,28.188,13.923,13.861,10.230,27.560
1897,17-Jul-19 11:00:00,28.250,13.923,13.831,10.430,27.580
1898,17-Jul-19 11:15:00,28.375,13.913,13.861,10.700,27.630
1899,17-Jul-19 11:30:00,28.500,13.903,13.891,11.230,27.660
1900,17-Jul-19 11:45:00,28.625,13.890,13.891,12.320,27.650
1901,17-Jul-19 12:00:00,28.813,13.896,13.891,13.540,27.670
1902,17-Jul-19 12:15:00,28.688,13.905,13.891,13.930,27.650
1903,17-Jul-19 12:30:00,28.688,13.896,13.891,13.750,27.670
1904,17-Jul-19 12:45:00,28.688,13.909,13.891,14.170,27.720
1905,17-Jul-19 13:00:00,28.813,13.908,13.920,14.250,27.590
1906,17-Jul-19 13:15:00,28.750,13.899,13.861,14.840,27.580
1907,17-Jul-19 13:30:00,28.625,10.919,13.920,13.800,27.630
1908,17-Jul-19 13:45:00,28.688,6.509,13.861,14.180,27.630
1909,17-Jul-19 14:00:00,28.875,7.400,13.920,15.330,27.640
1910,17-Jul-19 14:15:00,28.875,7.517,13.891,15.610,27.650
1911,17-Jul-19 14:30:00,28.938,7.606,13.920,15.490,28.200
1912,17-Jul-19 14:45:00,28.938,7.868,13.920,15.530,28.350
1913,17-Jul-19 15:00:00,29.063,7.817,13.891,15.260,28.420
1914,17-Jul-19 15:15:00,29.250,7.823,13.891,15.510,28.560
1915,17-Jul-19 15:30:00,29.375,8.191,13.891,15.140,28.230
1916,17-Jul-19 15:45:00,29.375,8.344,13.891,15.200,28.070
1917,17-Jul-19 16:00:00,29.375,8.560,13.920,14.540,27.910
1918,17-Jul-19 16:15:00,29.313,8.657,13.920,14.030,27.810
1919,17-Jul-19 16:30:00,29.250,8.439,13.920,14.520,27.830
1920,17-Jul-19 16:45:00,29.313,8.680,13.920,14.860,28.130
1921,17-Jul-19 17:00:00,29.375,8.928,13.652,13.730,28.650
1922,17-Jul-19 17:15:00,29.313,9.068,13.920,13.450,28.690
1923,17-Jul-19 17:30:00,29.375,8.858,13.920,13.920,28.750
1924,17-Jul-19 17:45:00,29.375,9.086,13.920,13.780,28.790
1925,17-Jul-19 18:00:00,29.375,9.389,13.920,13.390,28.750
1926,17-Jul-19 18:15:00,29.375,8.821,13.920,13.110,28.810
1927,17-Jul-19 18:30:00,29.375,8.620,13.920,12.650,28.830
1928,17-Jul-19 18:45:00,29.313,8.238,13.920,12.360,28.860
1929,17-Jul-19 19:00:00,29.438,8.156,13.920,13.410,28.880
1930,17-Jul-19 19:15:00,29.438,7.725,13.891,11.840,28.860
1931,17-Jul-19 19:30:00,29.375,7.601,13.891,10.420,28.900
1932,17-Jul-19 19:45:00,29.313,7.594,13.801,10.050,28.880
1933,17-Jul-19 20:00:00,29.250,7.489,13.592,9.430,28.890
1934,17-Jul-19 20:15:00,29.188,7.750,13.175,8.640,28.840
1935,17-Jul-19 20:30:00,29.188,7.348,13.086,8.020,28.810
1936,17-Jul-19 20:45:00,29.063,7.319,13.026,7.400,28.780
1937,17-Jul-19 21:00:00,29.063,7.229,12.966,7.000,28.730
1938,17-Jul-19 21:15:00,29.000,7.232,12.937,6.730,28.700
1939,17-Jul-19 21:30:00,29.000,7.102,12.966,6.400,28.670
1940,17-Jul-19 21:45:00,28.938,7.234,12.758,6.140,28.640
1941,17-Jul-19 22:00:00,28.938,7.167,12.907,6.140,28.610
1942,17-Jul-19 22:15:00,28.875,7.224,12.907,6.000,28.600
1943,17-Jul-19 22:30:00,28.813,6.952,12.907,5.940,28.560
1944,17-Jul-19 22:45:00,28.813,6.888,12.937,5.970,28.520
1945,17-Jul-19 23:00:00,28.813,7.017,12.907,5.980,28.500
1946,17-Jul-19 23:15:00,28.688,7.340,12.907,6.000,28.460
1947,17-Jul-19 23:30:00,28.688,6.937,12.877,6.020,28.420
1948,17-Jul-19 23:45:00,28.688,7.096,12.877,6.160,28.390
1949,18-Jul-19 00:00:00,28.625,7.105,12.877,6.330,28.350
1950,18-Jul-19 00:15:00,28.625,7.234,12.877,6.440,28.300
1951,18-Jul-19 00:30:00,28.563,7.259,12.877,6.500,28.260
1952,18-Jul-19 00:45:00,28.563,7.279,12.877,6.580,28.220
1953,18-Jul-19 01:00:00,28.563,7.196,12.877,6.710,28.170
1954,18-Jul-19 01:15:00,28.438,7.172,12.847,6.840,28.100
1955,18-Jul-19 01:30:00,28.438,7.238,12.847,6.890,28.060
1956,18-Jul-19 01:45:00,28.313,7.251,12.877,6.880,28.020
1957,18-Jul-19 02:00:00,28.313,7.365,12.847,6.840,27.980
1958,18-Jul-19 02:15:00,28.313,7.134,12.847,6.880,27.930
1959,18-Jul-19 02:30:00,28.188,7.098,12.877,6.930,27.910
1960,18-Jul-19 02:45:00,28.188,7.133,12.877,6.880,27.880
1961,18-Jul-19 03:00:00,28.188,7.058,12.847,6.890,27.850
1962,18-Jul-19 03:15:00,28.125,7.397,12.877,6.960,27.820
1963,18-Jul-19 03:30:00,28.125,7.178,12.847,6.930,27.790
1964,18-Jul-19 03:45:00,28.125,7.319,12.847,6.900,27.760
1965,18-Jul-19 04:00:00,28.063,7.400,12.847,6.970,27.720
1966,18-Jul-19 04:15:00,28.000,7.161,12.847,7.020,27.670
1967,18-Jul-19 04:30:00,27.938,7.176,12.847,7.070,27.640
1968,18-Jul-19 04:45:00,27.938,7.166,12.847,7.030,27.610
1969,18-Jul-19 05:00:00,27.938,7.446,12.847,7.010,27.570
1970,18-Jul-19 05:15:00,27.813,7.186,12.847,7.080,27.540
1971,18-Jul-19 05:30:00,27.813,7.105,12.817,7.170,27.520
1972,18-Jul-19 05:45:00,27.813,5.808,12.817,7.150,27.480
1973,18-Jul-19 06:00:00,27.750,6.156,12.817,7.160,27.450
1974,18-Jul-19 06:15:00,27.750,6.124,12.788,7.150,27.420
1975,18-Jul-19 06:30:00,27.688,5.974,12.788,7.270,27.390
1976,18-Jul-19 06:45:00,27.688,6.205,12.788,7.420,27.360
1977,18-Jul-19 07:00:00,27.688,6.051,12.788,7.550,27.320
1978,18-Jul-19 07:15:00,27.688,6.375,12.788,7.700,27.310
1979,18-Jul-19 07:30:00,27.625,6.375,12.817,7.900,27.270
1980,18-Jul-19 07:45:00,27.625,6.302,12.877,8.000,27.250
1981,18-Jul-19 08:00:00,27.563,6.319,12.996,8.120,27.240
1982,18-Jul-19 08:15:00,27.625,6.588,13.175,8.290,27.220
1983,18-Jul-19 08:30:00,27.750,6.393,13.473,9.220,27.240
1984,18-Jul-19 08:45:00,27.875,6.616,13.652,10.340,27.270
1985,18-Jul-19 09:00:00,28.000,6.322,13.801,11.050,27.270
1986,18-Jul-19 09:15:00,28.125,6.681,13.891,11.460,27.320
1987,18-Jul-19 09:30:00,28.313,6.696,13.861,11.380,27.340
1988,18-Jul-19 09:45:00,28.188,6.471,13.861,10.870,27.360
1989,18-Jul-19 10:00:00,28.000,6.878,13.861,10.750,27.440
1990,18-Jul-19 10:15:00,28.000,6.696,13.861,10.450,27.510
1991,18-Jul-19 10:30:00,28.063,6.588,13.891,10.500,27.560
1992,18-Jul-19 10:45:00,28.125,6.752,13.861,11.030,27.610
1993,18-Jul-19 11:00:00,28.313,6.590,13.891,12.060,27.650
1994,18-Jul-19 11:15:00,28.438,6.854,13.891,12.480,27.820
1995,18-Jul-19 11:30:00,28.563,6.751,13.891,12.850,27.670
1996,18-Jul-19 11:45:00,28.625,6.790,13.891,13.310,27.660
1997,18-Jul-19 12:00:00,28.813,6.881,13.891,13.710,27.690
1998,18-Jul-19 12:15:00,29.000,6.892,13.891,13.840,27.910
1999,18-Jul-19 12:30:00,29.063,6.794,13.861,13.930,28.020
2000,18-Jul-19 12:45:00,29.125,7.065,13.891,13.670,28.360
2001,18-Jul-19 13:00:00,29.188,7.160,13.891,13.960,28.710
2002,18-Jul-19 13:15:00,29.438,7.070,13.861,14.660,28.820
2003,18-Jul-19 13:30:00,29.813,7.087,13.861,14.790,28.560
2004,18-Jul-19 13:45:00,30.188,7.186,13.891,15.170,28.250
2005,18-Jul-19 14:00:00,30.250,7.138,13.891,14.840,27.900
2006,18-Jul-19 14:15:00,30.250,7.080,13.891,14.640,27.860
2007,18-Jul-19 14:30:00,30.438,7.230,13.891,15.100,27.960
2008,18-Jul-19 14:45:00,30.563,7.100,13.920,15.310,28.030
2009,18-Jul-19 15:00:00,30.813,7.183,13.891,15.230,27.990
2010,18-Jul-19 15:15:00,31.000,6.614,13.891,14.940,28.110
2011,18-Jul-19 15:30:00,30.938,6.632,13.891,14.460,28.050
2012,18-Jul-19 15:45:00,30.875,6.896,13.891,14.200,28.020
2013,18-Jul-19 16:00:00,30.750,6.038,13.712,11.600,28.130
2014,18-Jul-19 16:15:00,30.563,6.099,13.891,13.870,29.330
2015,18-Jul-19 16:30:00,30.500,6.088,13.891,14.290,29.710
2016,18-Jul-19 16:45:00,30.563,6.460,13.891,14.210,29.960
2017,18-Jul-19 17:00:00,30.813,6.618,13.891,13.170,29.730
2018,18-Jul-19 17:15:00,30.750,6.632,13.801,11.280,28.940
2019,18-Jul-19 17:30:00,30.688,6.758,13.741,10.270,29.060
