"Plot Title: hobo55"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 874439, SEN S/N: 874439)","Host Connected (LGR S/N: 874439)","Stopped (LGR S/N: 874439)","End Of File (LGR S/N: 874439)"
8397,02/03/19 12:20:00 AM,2.837,,,
8398,02/03/19 12:30:00 AM,2.837,,,
8399,02/03/19 12:40:00 AM,2.837,,,
8400,02/03/19 12:50:00 AM,2.837,,,
8401,02/03/19 01:00:00 AM,2.837,,,
8402,02/03/19 01:10:00 AM,2.837,,,
8403,02/03/19 01:20:00 AM,2.837,,,
8404,02/03/19 01:30:00 AM,2.837,,,
8405,02/03/19 01:40:00 AM,2.837,,,
8406,02/03/19 01:50:00 AM,2.837,,,
8407,02/03/19 02:00:00 AM,2.837,,,
8408,02/03/19 02:10:00 AM,2.730,,,
8409,02/03/19 02:20:00 AM,2.730,,,
8410,02/03/19 02:30:00 AM,2.730,,,
8411,02/03/19 02:40:00 AM,2.730,,,
8412,02/03/19 02:50:00 AM,2.730,,,
8413,02/03/19 03:00:00 AM,2.730,,,
8414,02/03/19 03:10:00 AM,2.730,,,
8415,02/03/19 03:20:00 AM,2.730,,,
8416,02/03/19 03:30:00 AM,2.837,,,
8417,02/03/19 03:40:00 AM,2.730,,,
8418,02/03/19 03:50:00 AM,2.837,,,
8419,02/03/19 04:00:00 AM,2.837,,,
8420,02/03/19 04:10:00 AM,2.837,,,
8421,02/03/19 04:20:00 AM,2.837,,,
8422,02/03/19 04:30:00 AM,2.837,,,
8423,02/03/19 04:40:00 AM,2.943,,,
8424,02/03/19 04:50:00 AM,3.049,,,
8425,02/03/19 05:00:00 AM,3.049,,,
8426,02/03/19 05:10:00 AM,3.049,,,
8427,02/03/19 05:20:00 AM,3.049,,,
8428,02/03/19 05:30:00 AM,3.049,,,
8429,02/03/19 05:40:00 AM,2.943,,,
8430,02/03/19 05:50:00 AM,2.943,,,
8431,02/03/19 06:00:00 AM,3.049,,,
8432,02/03/19 06:10:00 AM,2.943,,,
8433,02/03/19 06:20:00 AM,2.943,,,
8434,02/03/19 06:30:00 AM,3.049,,,
8435,02/03/19 06:40:00 AM,3.049,,,
8436,02/03/19 06:50:00 AM,3.049,,,
8437,02/03/19 07:00:00 AM,3.049,,,
8438,02/03/19 07:10:00 AM,3.049,,,
8439,02/03/19 07:20:00 AM,3.049,,,
8440,02/03/19 07:30:00 AM,3.049,,,
8441,02/03/19 07:40:00 AM,3.049,,,
8442,02/03/19 07:50:00 AM,3.049,,,
8443,02/03/19 08:00:00 AM,2.943,,,
8444,02/03/19 08:10:00 AM,2.943,,,
8445,02/03/19 08:20:00 AM,2.943,,,
8446,02/03/19 08:30:00 AM,2.943,,,
8447,02/03/19 08:40:00 AM,2.943,,,
8448,02/03/19 08:50:00 AM,2.943,,,
8449,02/03/19 09:00:00 AM,2.837,,,
8450,02/03/19 09:10:00 AM,2.837,,,
8451,02/03/19 09:20:00 AM,2.730,,,
8452,02/03/19 09:30:00 AM,2.730,,,
8453,02/03/19 09:40:00 AM,2.730,,,
8454,02/03/19 09:50:00 AM,2.730,,,
8455,02/03/19 10:00:00 AM,2.730,,,
8456,02/03/19 10:10:00 AM,2.730,,,
8457,02/03/19 10:20:00 AM,2.730,,,
8458,02/03/19 10:30:00 AM,2.730,,,
8459,02/03/19 10:40:00 AM,2.837,,,
8460,02/03/19 10:50:00 AM,2.730,,,
8461,02/03/19 11:00:00 AM,2.730,,,
8462,02/03/19 11:10:00 AM,2.837,,,
8463,02/03/19 11:20:00 AM,2.837,,,
8464,02/03/19 11:30:00 AM,2.837,,,
8465,02/03/19 11:40:00 AM,2.837,,,
8466,02/03/19 11:50:00 AM,2.837,,,
8467,02/03/19 12:00:00 PM,2.837,,,
8468,02/03/19 12:10:00 PM,2.943,,,
8469,02/03/19 12:20:00 PM,2.943,,,
8470,02/03/19 12:30:00 PM,2.943,,,
8471,02/03/19 12:40:00 PM,2.943,,,
8472,02/03/19 12:50:00 PM,2.943,,,
8473,02/03/19 01:00:00 PM,2.943,,,
8474,02/03/19 01:10:00 PM,2.943,,,
8475,02/03/19 01:20:00 PM,2.943,,,
8476,02/03/19 01:30:00 PM,3.049,,,
8477,02/03/19 01:40:00 PM,3.049,,,
8478,02/03/19 01:50:00 PM,3.049,,,
8479,02/03/19 02:00:00 PM,3.049,,,
8480,02/03/19 02:10:00 PM,3.049,,,
8481,02/03/19 02:20:00 PM,3.049,,,
8482,02/03/19 02:30:00 PM,3.049,,,
8483,02/03/19 02:40:00 PM,3.049,,,
8484,02/03/19 02:50:00 PM,3.049,,,
8485,02/03/19 03:00:00 PM,3.049,,,
8486,02/03/19 03:10:00 PM,3.049,,,
8487,02/03/19 03:20:00 PM,3.049,,,
8488,02/03/19 03:30:00 PM,3.155,,,
8489,02/03/19 03:40:00 PM,3.155,,,
8490,02/03/19 03:50:00 PM,3.155,,,
8491,02/03/19 04:00:00 PM,3.155,,,
8492,02/03/19 04:10:00 PM,3.155,,,
8493,02/03/19 04:20:00 PM,3.155,,,
8494,02/03/19 04:30:00 PM,3.155,,,
8495,02/03/19 04:40:00 PM,3.155,,,
8496,02/03/19 04:50:00 PM,3.155,,,
8497,02/03/19 05:00:00 PM,3.155,,,
8498,02/03/19 05:10:00 PM,3.155,,,
8499,02/03/19 05:20:00 PM,3.155,,,
8500,02/03/19 05:30:00 PM,3.155,,,
8501,02/03/19 05:40:00 PM,3.155,,,
8502,02/03/19 05:50:00 PM,3.155,,,
8503,02/03/19 06:00:00 PM,3.155,,,
8504,02/03/19 06:10:00 PM,3.261,,,
8505,02/03/19 06:20:00 PM,3.261,,,
8506,02/03/19 06:30:00 PM,3.155,,,
8507,02/03/19 06:40:00 PM,3.261,,,
8508,02/03/19 06:50:00 PM,3.261,,,
8509,02/03/19 07:00:00 PM,3.261,,,
8510,02/03/19 07:10:00 PM,3.261,,,
8511,02/03/19 07:20:00 PM,3.261,,,
8512,02/03/19 07:30:00 PM,3.261,,,
8513,02/03/19 07:40:00 PM,3.261,,,
8514,02/03/19 07:50:00 PM,3.261,,,
8515,02/03/19 08:00:00 PM,3.261,,,
8516,02/03/19 08:10:00 PM,3.261,,,
8517,02/03/19 08:20:00 PM,3.261,,,
8518,02/03/19 08:30:00 PM,3.261,,,
8519,02/03/19 08:40:00 PM,3.261,,,
8520,02/03/19 08:50:00 PM,3.261,,,
8521,02/03/19 09:00:00 PM,3.261,,,
8522,02/03/19 09:10:00 PM,3.261,,,
8523,02/03/19 09:20:00 PM,3.261,,,
8524,02/03/19 09:30:00 PM,3.261,,,
8525,02/03/19 09:40:00 PM,3.261,,,
8526,02/03/19 09:50:00 PM,3.261,,,
8527,02/03/19 10:00:00 PM,3.261,,,
8528,02/03/19 10:10:00 PM,3.261,,,
8529,02/03/19 10:20:00 PM,3.261,,,
8530,02/03/19 10:30:00 PM,3.261,,,
8531,02/03/19 10:40:00 PM,3.155,,,
8532,02/03/19 10:50:00 PM,3.155,,,
8533,02/03/19 11:00:00 PM,3.155,,,
8534,02/03/19 11:10:00 PM,3.155,,,
8535,02/03/19 11:20:00 PM,3.155,,,
8536,02/03/19 11:30:00 PM,3.155,,,
8537,02/03/19 11:40:00 PM,3.155,,,
8538,02/03/19 11:50:00 PM,3.261,,,
8539,02/04/19 12:00:00 AM,3.155,,,
8540,02/04/19 12:10:00 AM,3.155,,,
8541,02/04/19 12:20:00 AM,3.155,,,
8542,02/04/19 12:30:00 AM,3.155,,,
8543,02/04/19 12:40:00 AM,3.155,,,
8544,02/04/19 12:50:00 AM,3.155,,,
8545,02/04/19 01:00:00 AM,3.049,,,
8546,02/04/19 01:10:00 AM,3.049,,,
8547,02/04/19 01:20:00 AM,3.049,,,
8548,02/04/19 01:30:00 AM,2.943,,,
8549,02/04/19 01:40:00 AM,2.943,,,
8550,02/04/19 01:50:00 AM,2.943,,,
8551,02/04/19 02:00:00 AM,2.943,,,
8552,02/04/19 02:10:00 AM,3.049,,,
8553,02/04/19 02:20:00 AM,3.049,,,
8554,02/04/19 02:30:00 AM,2.943,,,
8555,02/04/19 02:40:00 AM,2.943,,,
8556,02/04/19 02:50:00 AM,2.943,,,
8557,02/04/19 03:00:00 AM,2.943,,,
8558,02/04/19 03:10:00 AM,3.049,,,
8559,02/04/19 03:20:00 AM,2.943,,,
8560,02/04/19 03:30:00 AM,2.943,,,
8561,02/04/19 03:40:00 AM,2.943,,,
8562,02/04/19 03:50:00 AM,2.943,,,
8563,02/04/19 04:00:00 AM,2.943,,,
8564,02/04/19 04:10:00 AM,2.943,,,
8565,02/04/19 04:20:00 AM,2.943,,,
8566,02/04/19 04:30:00 AM,2.943,,,
8567,02/04/19 04:40:00 AM,2.943,,,
8568,02/04/19 04:50:00 AM,2.943,,,
8569,02/04/19 05:00:00 AM,2.943,,,
8570,02/04/19 05:10:00 AM,2.943,,,
8571,02/04/19 05:20:00 AM,2.943,,,
8572,02/04/19 05:30:00 AM,2.837,,,
8573,02/04/19 05:40:00 AM,2.943,,,
8574,02/04/19 05:50:00 AM,2.837,,,
8575,02/04/19 06:00:00 AM,2.837,,,
8576,02/04/19 06:10:00 AM,2.837,,,
8577,02/04/19 06:20:00 AM,2.837,,,
8578,02/04/19 06:30:00 AM,2.837,,,
8579,02/04/19 06:40:00 AM,2.837,,,
8580,02/04/19 06:50:00 AM,2.837,,,
8581,02/04/19 07:00:00 AM,2.837,,,
8582,02/04/19 07:10:00 AM,2.837,,,
8583,02/04/19 07:20:00 AM,2.837,,,
8584,02/04/19 07:30:00 AM,2.837,,,
8585,02/04/19 07:40:00 AM,2.837,,,
8586,02/04/19 07:50:00 AM,2.837,,,
8587,02/04/19 08:00:00 AM,2.837,,,
8588,02/04/19 08:10:00 AM,2.837,,,
8589,02/04/19 08:20:00 AM,2.837,,,
8590,02/04/19 08:30:00 AM,2.837,,,
8591,02/04/19 08:40:00 AM,2.837,,,
8592,02/04/19 08:50:00 AM,2.837,,,
8593,02/04/19 09:00:00 AM,2.837,,,
8594,02/04/19 09:10:00 AM,2.837,,,
8595,02/04/19 09:20:00 AM,2.837,,,
8596,02/04/19 09:30:00 AM,2.837,,,
8597,02/04/19 09:40:00 AM,2.837,,,
8598,02/04/19 09:50:00 AM,2.837,,,
8599,02/04/19 10:00:00 AM,2.837,,,
8600,02/04/19 10:10:00 AM,2.837,,,
8601,02/04/19 10:20:00 AM,2.943,,,
8602,02/04/19 10:30:00 AM,2.943,,,
8603,02/04/19 10:40:00 AM,2.943,,,
8604,02/04/19 10:50:00 AM,2.943,,,
8605,02/04/19 11:00:00 AM,3.049,,,
8606,02/04/19 11:10:00 AM,2.943,,,
8607,02/04/19 11:20:00 AM,3.049,,,
8608,02/04/19 11:30:00 AM,3.049,,,
8609,02/04/19 11:40:00 AM,3.049,,,
8610,02/04/19 11:50:00 AM,3.049,,,
8611,02/04/19 12:00:00 PM,3.049,,,
8612,02/04/19 12:10:00 PM,3.049,,,
8613,02/04/19 12:20:00 PM,3.049,,,
8614,02/04/19 12:30:00 PM,3.155,,,
8615,02/04/19 12:40:00 PM,3.155,,,
8616,02/04/19 12:50:00 PM,3.155,,,
8617,02/04/19 01:00:00 PM,3.155,,,
8618,02/04/19 01:10:00 PM,3.155,,,
8619,02/04/19 01:20:00 PM,3.261,,,
8620,02/04/19 01:30:00 PM,3.261,,,
8621,02/04/19 01:40:00 PM,3.261,,,
8622,02/04/19 01:50:00 PM,3.261,,,
8623,02/04/19 02:00:00 PM,3.261,,,
8624,02/04/19 02:10:00 PM,3.367,,,
8625,02/04/19 02:20:00 PM,3.367,,,
8626,02/04/19 02:30:00 PM,3.367,,,
8627,02/04/19 02:40:00 PM,3.367,,,
8628,02/04/19 02:50:00 PM,3.367,,,
8629,02/04/19 03:00:00 PM,3.367,,,
8630,02/04/19 03:10:00 PM,3.367,,,
8631,02/04/19 03:20:00 PM,3.367,,,
8632,02/04/19 03:30:00 PM,3.367,,,
8633,02/04/19 03:40:00 PM,3.367,,,
8634,02/04/19 03:50:00 PM,3.367,,,
8635,02/04/19 04:00:00 PM,3.367,,,
8636,02/04/19 04:10:00 PM,3.367,,,
8637,02/04/19 04:20:00 PM,3.367,,,
8638,02/04/19 04:30:00 PM,3.367,,,
8639,02/04/19 04:40:00 PM,3.367,,,
8640,02/04/19 04:50:00 PM,3.367,,,
8641,02/04/19 05:00:00 PM,3.367,,,
8642,02/04/19 05:10:00 PM,3.472,,,
8643,02/04/19 05:20:00 PM,3.367,,,
8644,02/04/19 05:30:00 PM,3.367,,,
8645,02/04/19 05:40:00 PM,3.367,,,
8646,02/04/19 05:50:00 PM,3.367,,,
8647,02/04/19 06:00:00 PM,3.367,,,
8648,02/04/19 06:10:00 PM,3.367,,,
8649,02/04/19 06:20:00 PM,3.367,,,
8650,02/04/19 06:30:00 PM,3.367,,,
8651,02/04/19 06:40:00 PM,3.367,,,
8652,02/04/19 06:50:00 PM,3.472,,,
8653,02/04/19 07:00:00 PM,3.472,,,
8654,02/04/19 07:10:00 PM,3.367,,,
8655,02/04/19 07:20:00 PM,3.367,,,
8656,02/04/19 07:30:00 PM,3.367,,,
8657,02/04/19 07:40:00 PM,3.367,,,
8658,02/04/19 07:50:00 PM,3.472,,,
8659,02/04/19 08:00:00 PM,3.367,,,
8660,02/04/19 08:10:00 PM,3.367,,,
8661,02/04/19 08:20:00 PM,3.367,,,
8662,02/04/19 08:30:00 PM,3.367,,,
8663,02/04/19 08:40:00 PM,3.367,,,
8664,02/04/19 08:50:00 PM,3.367,,,
8665,02/04/19 09:00:00 PM,3.367,,,
8666,02/04/19 09:10:00 PM,3.367,,,
8667,02/04/19 09:20:00 PM,3.367,,,
8668,02/04/19 09:30:00 PM,3.367,,,
8669,02/04/19 09:40:00 PM,3.367,,,
8670,02/04/19 09:50:00 PM,3.367,,,
8671,02/04/19 10:00:00 PM,3.261,,,
8672,02/04/19 10:10:00 PM,3.261,,,
8673,02/04/19 10:20:00 PM,3.261,,,
8674,02/04/19 10:30:00 PM,3.367,,,
8675,02/04/19 10:40:00 PM,3.367,,,
8676,02/04/19 10:50:00 PM,3.367,,,
8677,02/04/19 11:00:00 PM,3.472,,,
8678,02/04/19 11:10:00 PM,3.472,,,
8679,02/04/19 11:20:00 PM,3.472,,,
8680,02/04/19 11:30:00 PM,3.472,,,
8681,02/04/19 11:40:00 PM,3.472,,,
8682,02/04/19 11:50:00 PM,3.472,,,
8683,02/05/19 12:00:00 AM,3.472,,,
8684,02/05/19 12:10:00 AM,3.472,,,
8685,02/05/19 12:20:00 AM,3.472,,,
8686,02/05/19 12:30:00 AM,3.472,,,
8687,02/05/19 12:40:00 AM,3.472,,,
8688,02/05/19 12:50:00 AM,3.472,,,
8689,02/05/19 01:00:00 AM,3.472,,,
8690,02/05/19 01:10:00 AM,3.472,,,
8691,02/05/19 01:20:00 AM,3.367,,,
8692,02/05/19 01:30:00 AM,3.367,,,
8693,02/05/19 01:40:00 AM,3.367,,,
8694,02/05/19 01:50:00 AM,3.367,,,
8695,02/05/19 02:00:00 AM,3.367,,,
8696,02/05/19 02:10:00 AM,3.367,,,
8697,02/05/19 02:20:00 AM,3.367,,,
8698,02/05/19 02:30:00 AM,3.367,,,
8699,02/05/19 02:40:00 AM,3.367,,,
8700,02/05/19 02:50:00 AM,3.367,,,
8701,02/05/19 03:00:00 AM,3.367,,,
8702,02/05/19 03:10:00 AM,3.367,,,
8703,02/05/19 03:20:00 AM,3.367,,,
8704,02/05/19 03:30:00 AM,3.367,,,
8705,02/05/19 03:40:00 AM,3.367,,,
8706,02/05/19 03:50:00 AM,3.367,,,
8707,02/05/19 04:00:00 AM,3.367,,,
8708,02/05/19 04:10:00 AM,3.367,,,
8709,02/05/19 04:20:00 AM,3.261,,,
8710,02/05/19 04:30:00 AM,3.261,,,
8711,02/05/19 04:40:00 AM,3.261,,,
8712,02/05/19 04:50:00 AM,3.261,,,
8713,02/05/19 05:00:00 AM,3.261,,,
8714,02/05/19 05:10:00 AM,3.261,,,
8715,02/05/19 05:20:00 AM,3.261,,,
8716,02/05/19 05:30:00 AM,3.367,,,
8717,02/05/19 05:40:00 AM,3.367,,,
8718,02/05/19 05:50:00 AM,3.367,,,
8719,02/05/19 06:00:00 AM,3.367,,,
8720,02/05/19 06:10:00 AM,3.367,,,
8721,02/05/19 06:20:00 AM,3.261,,,
8722,02/05/19 06:30:00 AM,3.261,,,
8723,02/05/19 06:40:00 AM,3.261,,,
8724,02/05/19 06:50:00 AM,3.367,,,
8725,02/05/19 07:00:00 AM,3.367,,,
8726,02/05/19 07:10:00 AM,3.367,,,
8727,02/05/19 07:20:00 AM,3.367,,,
8728,02/05/19 07:30:00 AM,3.367,,,
8729,02/05/19 07:40:00 AM,3.367,,,
8730,02/05/19 07:50:00 AM,3.367,,,
8731,02/05/19 08:00:00 AM,3.367,,,
8732,02/05/19 08:10:00 AM,3.367,,,
8733,02/05/19 08:20:00 AM,3.367,,,
8734,02/05/19 08:30:00 AM,3.367,,,
8735,02/05/19 08:40:00 AM,3.367,,,
8736,02/05/19 08:50:00 AM,3.367,,,
8737,02/05/19 09:00:00 AM,3.367,,,
8738,02/05/19 09:10:00 AM,3.367,,,
8739,02/05/19 09:20:00 AM,3.367,,,
8740,02/05/19 09:30:00 AM,3.472,,,
8741,02/05/19 09:40:00 AM,3.367,,,
8742,02/05/19 09:50:00 AM,3.367,,,
8743,02/05/19 10:00:00 AM,3.472,,,
8744,02/05/19 10:10:00 AM,3.472,,,
8745,02/05/19 10:20:00 AM,3.472,,,
8746,02/05/19 10:30:00 AM,3.472,,,
8747,02/05/19 10:40:00 AM,3.472,,,
8748,02/05/19 10:50:00 AM,3.472,,,
8749,02/05/19 11:00:00 AM,3.472,,,
8750,02/05/19 11:10:00 AM,3.472,,,
8751,02/05/19 11:20:00 AM,3.472,,,
8752,02/05/19 11:30:00 AM,3.578,,,
8753,02/05/19 11:40:00 AM,3.578,,,
8754,02/05/19 11:50:00 AM,3.578,,,
8755,02/05/19 12:00:00 PM,3.578,,,
8756,02/05/19 12:10:00 PM,3.578,,,
8757,02/05/19 12:20:00 PM,3.578,,,
8758,02/05/19 12:30:00 PM,3.578,,,
8759,02/05/19 12:40:00 PM,3.578,,,
8760,02/05/19 12:50:00 PM,3.578,,,
8761,02/05/19 01:00:00 PM,3.683,,,
8762,02/05/19 01:10:00 PM,3.683,,,
8763,02/05/19 01:20:00 PM,3.683,,,
8764,02/05/19 01:30:00 PM,3.683,,,
8765,02/05/19 01:40:00 PM,3.683,,,
8766,02/05/19 01:50:00 PM,3.788,,,
8767,02/05/19 02:00:00 PM,3.788,,,
8768,02/05/19 02:10:00 PM,3.788,,,
8769,02/05/19 02:20:00 PM,3.788,,,
8770,02/05/19 02:30:00 PM,3.788,,,
8771,02/05/19 02:40:00 PM,3.788,,,
8772,02/05/19 02:50:00 PM,3.788,,,
8773,02/05/19 03:00:00 PM,3.788,,,
8774,02/05/19 03:10:00 PM,3.893,,,
8775,02/05/19 03:20:00 PM,3.893,,,
8776,02/05/19 03:30:00 PM,3.788,,,
8777,02/05/19 03:40:00 PM,3.893,,,
8778,02/05/19 03:50:00 PM,3.893,,,
8779,02/05/19 04:00:00 PM,3.893,,,
8780,02/05/19 04:10:00 PM,3.893,,,
8781,02/05/19 04:20:00 PM,3.893,,,
8782,02/05/19 04:30:00 PM,3.893,,,
8783,02/05/19 04:40:00 PM,3.893,,,
8784,02/05/19 04:50:00 PM,3.893,,,
8785,02/05/19 05:00:00 PM,3.893,,,
8786,02/05/19 05:10:00 PM,3.893,,,
8787,02/05/19 05:20:00 PM,3.893,,,
8788,02/05/19 05:30:00 PM,3.893,,,
8789,02/05/19 05:40:00 PM,3.893,,,
8790,02/05/19 05:50:00 PM,3.893,,,
8791,02/05/19 06:00:00 PM,3.893,,,
8792,02/05/19 06:10:00 PM,3.893,,,
8793,02/05/19 06:20:00 PM,3.893,,,
8794,02/05/19 06:30:00 PM,3.893,,,
8795,02/05/19 06:40:00 PM,3.893,,,
8796,02/05/19 06:50:00 PM,3.893,,,
8797,02/05/19 07:00:00 PM,3.893,,,
8798,02/05/19 07:10:00 PM,3.893,,,
8799,02/05/19 07:20:00 PM,3.893,,,
8800,02/05/19 07:30:00 PM,3.893,,,
8801,02/05/19 07:40:00 PM,3.893,,,
8802,02/05/19 07:50:00 PM,3.893,,,
8803,02/05/19 08:00:00 PM,3.893,,,
8804,02/05/19 08:10:00 PM,3.893,,,
8805,02/05/19 08:20:00 PM,3.893,,,
8806,02/05/19 08:30:00 PM,3.893,,,
8807,02/05/19 08:40:00 PM,3.893,,,
8808,02/05/19 08:50:00 PM,3.893,,,
8809,02/05/19 09:00:00 PM,3.893,,,
8810,02/05/19 09:10:00 PM,3.893,,,
8811,02/05/19 09:20:00 PM,3.893,,,
8812,02/05/19 09:30:00 PM,3.893,,,
8813,02/05/19 09:40:00 PM,3.893,,,
8814,02/05/19 09:50:00 PM,3.893,,,
8815,02/05/19 10:00:00 PM,3.893,,,
8816,02/05/19 10:10:00 PM,3.893,,,
8817,02/05/19 10:20:00 PM,3.893,,,
8818,02/05/19 10:30:00 PM,3.893,,,
8819,02/05/19 10:40:00 PM,3.893,,,
8820,02/05/19 10:50:00 PM,3.893,,,
8821,02/05/19 11:00:00 PM,3.893,,,
8822,02/05/19 11:10:00 PM,3.893,,,
8823,02/05/19 11:20:00 PM,3.893,,,
8824,02/05/19 11:30:00 PM,3.893,,,
8825,02/05/19 11:40:00 PM,3.893,,,
8826,02/05/19 11:50:00 PM,3.893,,,
8827,02/06/19 12:00:00 AM,3.893,,,
8828,02/06/19 12:10:00 AM,3.893,,,
8829,02/06/19 12:20:00 AM,3.893,,,
8830,02/06/19 12:30:00 AM,3.893,,,
8831,02/06/19 12:40:00 AM,3.893,,,
8832,02/06/19 12:50:00 AM,3.893,,,
8833,02/06/19 01:00:00 AM,3.893,,,
8834,02/06/19 01:10:00 AM,3.893,,,
8835,02/06/19 01:20:00 AM,3.893,,,
8836,02/06/19 01:30:00 AM,3.893,,,
8837,02/06/19 01:40:00 AM,3.893,,,
8838,02/06/19 01:50:00 AM,3.893,,,
8839,02/06/19 02:00:00 AM,3.893,,,
8840,02/06/19 02:10:00 AM,3.893,,,
8841,02/06/19 02:20:00 AM,3.893,,,
8842,02/06/19 02:30:00 AM,3.893,,,
8843,02/06/19 02:40:00 AM,3.893,,,
8844,02/06/19 02:50:00 AM,3.788,,,
8845,02/06/19 03:00:00 AM,3.893,,,
8846,02/06/19 03:10:00 AM,3.893,,,
8847,02/06/19 03:20:00 AM,3.788,,,
8848,02/06/19 03:30:00 AM,3.788,,,
8849,02/06/19 03:40:00 AM,3.893,,,
8850,02/06/19 03:50:00 AM,3.893,,,
8851,02/06/19 04:00:00 AM,3.788,,,
8852,02/06/19 04:10:00 AM,3.788,,,
8853,02/06/19 04:20:00 AM,3.893,,,
8854,02/06/19 04:30:00 AM,3.893,,,
8855,02/06/19 04:40:00 AM,3.788,,,
8856,02/06/19 04:50:00 AM,3.893,,,
8857,02/06/19 05:00:00 AM,3.788,,,
8858,02/06/19 05:10:00 AM,3.788,,,
8859,02/06/19 05:20:00 AM,3.788,,,
8860,02/06/19 05:30:00 AM,3.788,,,
8861,02/06/19 05:40:00 AM,3.893,,,
8862,02/06/19 05:50:00 AM,3.788,,,
8863,02/06/19 06:00:00 AM,3.893,,,
8864,02/06/19 06:10:00 AM,3.893,,,
8865,02/06/19 06:20:00 AM,3.893,,,
8866,02/06/19 06:30:00 AM,3.893,,,
8867,02/06/19 06:40:00 AM,3.788,,,
8868,02/06/19 06:50:00 AM,3.788,,,
8869,02/06/19 07:00:00 AM,3.788,,,
8870,02/06/19 07:10:00 AM,3.788,,,
8871,02/06/19 07:20:00 AM,3.788,,,
8872,02/06/19 07:30:00 AM,3.788,,,
8873,02/06/19 07:40:00 AM,3.788,,,
8874,02/06/19 07:50:00 AM,3.788,,,
8875,02/06/19 08:00:00 AM,3.788,,,
8876,02/06/19 08:10:00 AM,3.788,,,
8877,02/06/19 08:20:00 AM,3.788,,,
8878,02/06/19 08:30:00 AM,3.788,,,
8879,02/06/19 08:40:00 AM,3.788,,,
8880,02/06/19 08:50:00 AM,3.788,,,
8881,02/06/19 09:00:00 AM,3.788,,,
8882,02/06/19 09:10:00 AM,3.788,,,
8883,02/06/19 09:20:00 AM,3.788,,,
8884,02/06/19 09:30:00 AM,3.788,,,
8885,02/06/19 09:40:00 AM,3.788,,,
8886,02/06/19 09:50:00 AM,3.788,,,
8887,02/06/19 10:00:00 AM,3.788,,,
8888,02/06/19 10:10:00 AM,3.788,,,
8889,02/06/19 10:20:00 AM,3.788,,,
8890,02/06/19 10:30:00 AM,3.788,,,
8891,02/06/19 10:40:00 AM,3.788,,,
8892,02/06/19 10:50:00 AM,3.788,,,
8893,02/06/19 11:00:00 AM,3.788,,,
8894,02/06/19 11:10:00 AM,3.893,,,
8895,02/06/19 11:20:00 AM,3.788,,,
8896,02/06/19 11:30:00 AM,3.788,,,
8897,02/06/19 11:40:00 AM,3.788,,,
8898,02/06/19 11:50:00 AM,3.788,,,
8899,02/06/19 12:00:00 PM,3.788,,,
8900,02/06/19 12:10:00 PM,3.788,,,
8901,02/06/19 12:20:00 PM,3.788,,,
8902,02/06/19 12:30:00 PM,3.788,,,
8903,02/06/19 12:40:00 PM,3.788,,,
8904,02/06/19 12:50:00 PM,3.788,,,
8905,02/06/19 01:00:00 PM,3.788,,,
8906,02/06/19 01:10:00 PM,3.788,,,
8907,02/06/19 01:20:00 PM,3.788,,,
8908,02/06/19 01:30:00 PM,3.788,,,
8909,02/06/19 01:40:00 PM,3.788,,,
8910,02/06/19 01:50:00 PM,3.788,,,
8911,02/06/19 02:00:00 PM,3.788,,,
8912,02/06/19 02:10:00 PM,3.788,,,
8913,02/06/19 02:20:00 PM,3.788,,,
8914,02/06/19 02:30:00 PM,3.788,,,
8915,02/06/19 02:40:00 PM,3.788,,,
8916,02/06/19 02:50:00 PM,3.788,,,
8917,02/06/19 03:00:00 PM,3.788,,,
8918,02/06/19 03:10:00 PM,3.788,,,
8919,02/06/19 03:20:00 PM,3.788,,,
8920,02/06/19 03:30:00 PM,3.788,,,
8921,02/06/19 03:40:00 PM,3.788,,,
8922,02/06/19 03:50:00 PM,3.788,,,
8923,02/06/19 04:00:00 PM,3.788,,,
8924,02/06/19 04:10:00 PM,3.788,,,
8925,02/06/19 04:20:00 PM,3.788,,,
8926,02/06/19 04:30:00 PM,3.788,,,
8927,02/06/19 04:40:00 PM,3.788,,,
8928,02/06/19 04:50:00 PM,3.788,,,
8929,02/06/19 05:00:00 PM,3.788,,,
8930,02/06/19 05:10:00 PM,3.893,,,
8931,02/06/19 05:20:00 PM,3.893,,,
8932,02/06/19 05:30:00 PM,3.893,,,
8933,02/06/19 05:40:00 PM,3.893,,,
8934,02/06/19 05:50:00 PM,3.893,,,
8935,02/06/19 06:00:00 PM,3.893,,,
8936,02/06/19 06:10:00 PM,3.893,,,
8937,02/06/19 06:20:00 PM,3.893,,,
8938,02/06/19 06:30:00 PM,3.893,,,
8939,02/06/19 06:40:00 PM,3.893,,,
8940,02/06/19 06:50:00 PM,3.893,,,
8941,02/06/19 07:00:00 PM,3.893,,,
8942,02/06/19 07:10:00 PM,3.893,,,
8943,02/06/19 07:20:00 PM,3.893,,,
8944,02/06/19 07:30:00 PM,3.893,,,
8945,02/06/19 07:40:00 PM,3.893,,,
8946,02/06/19 07:50:00 PM,3.893,,,
8947,02/06/19 08:00:00 PM,3.893,,,
8948,02/06/19 08:10:00 PM,3.893,,,
8949,02/06/19 08:20:00 PM,3.893,,,
8950,02/06/19 08:30:00 PM,3.893,,,
8951,02/06/19 08:40:00 PM,3.893,,,
