DateTime,Depth_m,Reservoir,Rep,ch4_umolL,co2_umolL,flag_ch4,flag_co2
9/17/2018,1.6,FCR,2,0.551277375,69.81646852,1,1
9/17/2018,3.8,FCR,1,4.0283957,145.1163867,3,1
9/17/2018,3.8,FCR,2,NA,188.8172567,3,1
9/17/2018,5,FCR,1,27.3129106,446.4391653,3,3
9/17/2018,5,FCR,2,NA,NA,3,3
9/17/2018,6.2,FCR,1,39.86836387,680.3344137,1,1
9/17/2018,6.2,FCR,2,44.31599275,729.6668188,1,1
9/17/2018,8,FCR,1,67.67757889,835.0470667,1,1
9/17/2018,8,FCR,2,68.87869792,894.5615502,1,1
9/17/2018,9,FCR,1,66.65216757,NA,1,3
9/17/2018,9,FCR,2,64.71455855,962.6491214,1,3
9/17/2018,100,FCR,1,0.246448971,16.44114577,3,1
9/17/2018,100,FCR,2,NA,16.14207116,3,1
9/21/2018,0.1,BVR,1,0.37706491,26.59665746,3,3
9/21/2018,0.1,BVR,2,NA,NA,3,3
9/21/2018,3,BVR,1,0.115253291,24.5050352,3,1
9/21/2018,3,BVR,2,NA,27.76620969,3,1
9/21/2018,6,BVR,1,25.51443104,384.2211909,1,1
9/21/2018,6,BVR,2,25.25148794,350.0914649,1,1
9/21/2018,9,BVR,1,303.5822979,300.8841001,1,1
9/21/2018,9,BVR,2,315.7566417,283.7850447,1,1
9/24/2018,0.1,FCR,1,0.038198826,78.59333793,1,1
9/24/2018,0.1,FCR,2,0.059467071,77.78383917,1,1
9/24/2018,1.6,FCR,1,0.097145203,76.76312985,2,1
9/24/2018,1.6,FCR,2,0.039785412,74.58078542,2,1
9/24/2018,3.8,FCR,1,0.073996286,105.5383517,2,1
9/24/2018,3.8,FCR,2,0.181909073,123.8487458,2,1
9/24/2018,5,FCR,1,2.832044514,366.2402533,2,1
9/24/2018,5,FCR,2,3.989232003,375.2845291,2,1
9/24/2018,6.2,FCR,1,14.03181893,NA,1,4
9/24/2018,6.2,FCR,2,15.55126511,NA,1,4
9/24/2018,8,FCR,1,19.92035339,781.13853,1,1
9/24/2018,8,FCR,2,15.94832292,797.2082553,1,1
9/24/2018,9,FCR,1,12.66447465,688.4416095,1,3
9/24/2018,9,FCR,2,14.89489262,NA,1,3
9/24/2018,100,FCR,1,0.043069971,24.23748953,1,1
9/24/2018,100,FCR,2,0.032092573,25.76284056,1,1
10/1/2018,0.1,FCR,1,NA,NA,3,3
10/1/2018,0.1,FCR,2,0.269908121,95.99798624,3,3
10/1/2018,1.6,FCR,1,0.412976646,140.0070429,1,1
10/1/2018,1.6,FCR,2,0.064456064,155.6581837,1,1
10/1/2018,3.8,FCR,1,NA,286.8988121,3,1
10/1/2018,3.8,FCR,2,0.038629902,309.5694412,3,1
10/1/2018,5,FCR,1,28.30905423,517.4361321,1,1
10/1/2018,5,FCR,2,24.81442815,475.2373405,1,1
10/1/2018,6.2,FCR,1,64.99095102,665.3889549,1,1
10/1/2018,6.2,FCR,2,63.74878599,731.4041955,1,1
10/1/2018,8,FCR,1,78.24535744,664.2497729,1,3
10/1/2018,8,FCR,2,74.76709188,NA,1,3
10/1/2018,9,FCR,1,92.6039007,561.1224812,1,1
10/1/2018,9,FCR,2,96.58709028,733.1942585,1,1
10/1/2018,100,FCR,1,NA,19.0630714,3,2
10/1/2018,100,FCR,2,0.333846332,13.24913666,3,2
10/5/2018,0.1,BVR,1,0.17557222,5.628259966,2,1
10/5/2018,0.1,BVR,2,0.107929087,5.43287907,2,1
10/5/2018,3,BVR,1,0.027366078,7.196765245,1,1
10/5/2018,3,BVR,2,0.029755597,7.180149862,1,1
10/5/2018,6,BVR,1,30.18097104,211.9805094,1,1
10/5/2018,6,BVR,2,25.27751522,190.966441,1,1
10/5/2018,9,BVR,1,294.082856,NA,1,3
10/5/2018,9,BVR,2,289.6469784,275.5157832,1,3
10/5/2018,11,BVR,1,375.1805697,145.9356059,3,3
10/5/2018,11,BVR,2,NA,NA,3,3
10/8/2018,0.1,FCR,1,NA,10.10940889,3,1
10/8/2018,0.1,FCR,2,0.067806398,9.585315486,3,1
10/8/2018,1.6,FCR,1,0.070410929,39.92589644,1,2
10/8/2018,1.6,FCR,2,0.078506915,58.38331175,1,2
10/8/2018,3.8,FCR,1,0.558592111,174.3879097,1,1
10/8/2018,3.8,FCR,2,0.425347269,180.4527885,1,1
10/8/2018,5,FCR,1,21.13517796,302.8375283,1,1
10/8/2018,5,FCR,2,21.14310027,292.3709397,1,1
10/8/2018,6.2,FCR,1,54.77256285,389.748477,2,3
10/8/2018,6.2,FCR,2,88.69388901,NA,2,3
10/8/2018,8,FCR,1,91.00882767,715.533505,1,1
10/8/2018,8,FCR,2,96.1061277,627.8582562,1,1
10/8/2018,9,FCR,1,118.8362168,NA,1,3
10/8/2018,9,FCR,2,114.5895286,774.6707172,1,3
10/8/2018,100,FCR,1,NA,12.55647453,3,1
10/8/2018,100,FCR,2,0.01251439,13.99388701,3,1
10/15/2018,0.1,FCR,1,0.016945003,162.6021673,1,1
10/15/2018,0.1,FCR,2,0.022220157,160.8795804,1,1
10/15/2018,1.6,FCR,1,0.039539551,175.2542912,2,1
10/15/2018,1.6,FCR,2,0.025580087,175.8867302,2,1
10/15/2018,3.8,FCR,1,0.007468366,199.2406822,1,1
10/15/2018,3.8,FCR,2,0.006031882,210.1200621,1,1
10/15/2018,5,FCR,1,NA,176.1678091,3,1
10/15/2018,5,FCR,2,0.181290382,199.6970092,3,1
10/15/2018,6.2,FCR,1,25.71919695,464.5999573,1,1
10/15/2018,6.2,FCR,2,25.04468546,514.8013843,1,1
10/15/2018,8,FCR,1,87.41699036,760.4612334,1,1
10/15/2018,8,FCR,2,82.29788119,851.1002012,1,1
10/15/2018,9,FCR,1,152.6216898,93.29966702,3,3
10/15/2018,9,FCR,2,NA,NA,3,3
10/15/2018,100,FCR,1,0.014044541,16.70300569,3,1
10/15/2018,100,FCR,2,NA,14.85390661,3,1
10/19/2018,0.1,BVR,1,0.289789196,65.74335841,1,2
10/19/2018,0.1,BVR,2,0.380133695,92.09619459,1,2
10/19/2018,3,BVR,1,0.08987202,74.5774374,1,1
10/19/2018,3,BVR,2,0.074194458,72.15889063,1,1
10/19/2018,6,BVR,1,0.555747123,92.48147005,1,1
10/19/2018,6,BVR,2,0.658071001,79.6240907,1,1
10/19/2018,9,BVR,1,566.448467,391.1019738,1,1
10/19/2018,9,BVR,2,502.0572087,365.4363292,1,1
10/21/2018,0.1,FCR,1,NA,102.3565152,3,1
10/21/2018,0.1,FCR,2,1.173245607,112.1926811,3,1
10/21/2018,5,FCR,1,0.796801241,114.3624193,1,1
10/21/2018,5,FCR,2,0.930512889,114.4674018,1,1
10/21/2018,9,FCR,1,170.7015909,679.3099714,3,3
10/21/2018,9,FCR,2,NA,NA,3,3
10/22/2018,0.1,FCR,1,0.921741084,136.573935,1,1
10/22/2018,0.1,FCR,2,0.872184198,147.4451501,1,1
10/22/2018,1.6,FCR,1,0.842279816,123.1444418,1,1
10/22/2018,1.6,FCR,2,1.003384103,152.9313977,1,1
10/22/2018,3.8,FCR,1,1.100958557,140.5943879,1,1
10/22/2018,3.8,FCR,2,1.107003889,145.45303,1,1
10/22/2018,5,FCR,1,0.94608674,149.9962302,3,3
10/22/2018,5,FCR,2,NA,NA,3,3
10/22/2018,6.2,FCR,1,4.324359702,156.5998728,1,1
10/22/2018,6.2,FCR,2,4.432886833,160.1979492,1,1
10/22/2018,8,FCR,1,32.54835866,NA,1,3
10/22/2018,8,FCR,2,36.28283213,219.0100727,1,3
10/22/2018,9,FCR,1,208.5773758,425.6908338,1,1
10/22/2018,9,FCR,2,188.7358844,385.1311966,1,1
10/22/2018,100,FCR,1,0.028803229,21.80656162,1,2
10/22/2018,100,FCR,2,0.029185124,13.86041951,1,2
10/29/2018,0.1,FCR,1,0.015660418,104.2206247,1,1
10/29/2018,0.1,FCR,2,0.015346783,92.54031909,1,1
10/29/2018,1.6,FCR,1,0.017684988,95.53936575,3,3
10/29/2018,1.6,FCR,2,NA,NA,3,3
10/29/2018,3.8,FCR,1,0.012568721,98.22425366,3,3
10/29/2018,3.8,FCR,2,NA,NA,3,3
10/29/2018,5,FCR,1,0.015274394,103.6977426,3,3
10/29/2018,5,FCR,2,NA,NA,3,3
10/29/2018,6.2,FCR,1,0.027087347,83.33169762,2,1
10/29/2018,6.2,FCR,2,0.016118658,107.5319574,2,1
10/29/2018,8,FCR,1,0.013704885,121.7831062,1,1
10/29/2018,8,FCR,2,0.012955622,115.1986226,1,1
10/29/2018,9,FCR,1,0.009275013,85.07601476,2,1
10/29/2018,9,FCR,2,0.014091417,63.96161678,2,1
10/29/2018,100,FCR,1,0.015708662,9.172753485,3,2
10/29/2018,100,FCR,2,NA,15.25788594,3,2
1/21/2019,0.1,FCR,1,0.175385622,40.07000723,1,1
1/21/2019,0.1,FCR,2,NA,NA,4,4
1/21/2019,1.6,FCR,1,0.187674156,36.94408808,1,1
1/21/2019,1.6,FCR,2,0.17479636,28.91000784,1,1
1/21/2019,3.8,FCR,1,0.174494871,34.04313375,1,3
1/21/2019,3.8,FCR,2,0.177386249,NA,1,3
1/21/2019,5,FCR,1,0.146245494,35.52908494,1,1
1/21/2019,5,FCR,2,0.142169541,36.50519958,1,1
1/21/2019,6.2,FCR,1,0.155272932,36.81336375,1,1
1/21/2019,6.2,FCR,2,0.155314082,37.90095969,1,1
1/21/2019,8,FCR,1,0.146300384,37.88229268,1,1
1/21/2019,8,FCR,2,NA,NA,4,4
1/21/2019,9,FCR,1,0.164173131,26.32761586,1,1
1/21/2019,9,FCR,2,0.176618907,19.99684628,1,1
1/21/2019,100,FCR,1,0.000515407,29.29876761,1,1
1/21/2019,100,FCR,2,0.000515407,32.74334091,1,1
2/14/2019,0.1,FCR,1,0.226978822,48.30689294,1,1
2/14/2019,0.1,FCR,2,0.241585573,48.07502394,1,1
2/14/2019,1.6,FCR,1,0.226228435,50.60580387,1,1
2/14/2019,1.6,FCR,2,0.227483613,50.61043652,1,1
2/14/2019,3.8,FCR,1,0.229980104,53.99447013,1,1
2/14/2019,3.8,FCR,2,0.225900984,48.73810891,1,1
2/14/2019,5,FCR,1,0.22856137,55.20154734,1,2
2/14/2019,5,FCR,2,0.225532597,32.83349486,1,2
2/14/2019,6.2,FCR,1,0.233376493,50.48535193,1,1
2/14/2019,6.2,FCR,2,0.215706546,53.52719762,1,1
2/14/2019,9,FCR,1,0.254806076,79.48774516,1,1
2/14/2019,9,FCR,2,0.223472236,73.4261661,1,1
2/14/2019,100,FCR,1,0.000514402,40.38269529,1,1
2/14/2019,100,FCR,2,NA,NA,4,4
2/14/2019,200,FCR,1,0.996057403,78.00932505,1,1
2/14/2019,200,FCR,2,NA,NA,4,4
4/2/2019,0.1,FCR,1,0.254695826,24.26223551,1,1
4/2/2019,0.1,FCR,2,0.260673124,23.11709435,1,1
4/2/2019,1.6,FCR,1,0.248088796,24.11677629,1,2
4/2/2019,1.6,FCR,2,0.249713445,42.0544539,1,2
4/2/2019,3.8,FCR,1,0.307000736,30.09683997,1,1
4/2/2019,3.8,FCR,2,0.288449287,29.7925709,1,1
4/2/2019,5,FCR,1,0.268940277,37.63974978,1,1
4/2/2019,5,FCR,2,0.22866521,36.97707394,1,1
4/2/2019,6.2,FCR,1,0.285137717,45.98676965,1,2
4/2/2019,6.2,FCR,2,0.254177168,82.21189204,1,2
4/2/2019,8,FCR,1,0.236330244,75.58205916,1,1
4/2/2019,8,FCR,2,0.266485027,NA,1,1
4/2/2019,9,FCR,1,0.258285138,73.64822175,1,1
4/2/2019,9,FCR,2,0.254436498,75.2652224,1,1
4/2/2019,100,FCR,1,0.000565367,22.76499542,1,1
4/2/2019,100,FCR,2,0.00312061,23.06545638,1,1
4/2/2019,200,FCR,1,2.666854057,69.12659513,1,1
4/2/2019,200,FCR,2,NA,NA,4,4
4/9/2019,0.1,BVR,1,0.200625125,12.06497003,1,1
4/9/2019,0.1,BVR,2,0.19702307,10.7278384,1,1
4/9/2019,3,BVR,1,0.184602171,10.91974055,1,1
4/9/2019,3,BVR,2,0.181966907,10.32122671,1,1
4/9/2019,6,BVR,1,0.321507399,19.74638693,1,1
4/9/2019,6,BVR,2,0.289375744,19.98533278,1,1
4/9/2019,9,BVR,1,1.873973159,73.20583724,1,1
4/9/2019,9,BVR,2,1.943435268,72.27087908,1,1
4/9/2019,11,BVR,1,2.500713678,93.18434936,1,1
4/9/2019,11,BVR,2,2.36504069,91.73483411,1,1
4/16/2019,0.1,FCR,1,0.416827337,42.05320635,1,1
4/16/2019,0.1,FCR,2,0.631664788,41.35465971,1,1
4/16/2019,1.6,FCR,1,0.533501,45.68318948,1,1
4/16/2019,1.6,FCR,2,0.725000928,42.56607102,1,1
4/16/2019,3.8,FCR,1,0.186222224,58.1098245,1,1
4/16/2019,3.8,FCR,2,0.304382331,64.72711977,1,1
4/16/2019,5,FCR,1,0.230878172,93.19906903,2,1
4/16/2019,5,FCR,2,0.144344821,71.82775462,2,1
4/16/2019,6.2,FCR,1,0.104873618,85.80701635,2,1
4/16/2019,6.2,FCR,2,0.164464199,99.42802536,2,1
4/16/2019,8,FCR,1,0.104670852,NA,2,3
4/16/2019,8,FCR,2,0.168983317,95.88178635,2,3
4/16/2019,9,FCR,1,0.111917374,89.70648893,2,1
4/16/2019,9,FCR,2,0.169520644,106.1228907,2,1
4/16/2019,100,FCR,1,0.010281632,28.72983643,2,1
4/16/2019,100,FCR,2,0.024916151,28.14643105,2,1
4/16/2019,200,FCR,1,0.846810688,58.44154829,1,1
4/16/2019,200,FCR,2,0.990709856,66.07194239,1,1
4/22/2019,0.1,FCR,1,0.240671754,NA,1,3
4/22/2019,0.1,FCR,2,0.329387807,35.72290179,1,3
4/22/2019,1.6,FCR,1,0.265511205,33.74337477,1,1
4/22/2019,1.6,FCR,2,0.314541769,36.36832684,1,1
4/22/2019,3.8,FCR,1,0.205627776,60.35176622,1,2
4/22/2019,3.8,FCR,2,0.222596637,44.72081092,1,2
4/22/2019,5,FCR,1,0.267364099,52.17800937,1,1
4/22/2019,5,FCR,2,0.298227732,50.79999074,1,1
4/22/2019,6.2,FCR,1,0.063186381,108.1710262,1,1
4/22/2019,6.2,FCR,2,0.074785702,100.2627455,1,1
4/22/2019,8,FCR,1,0.053582513,119.6160665,1,1
4/22/2019,8,FCR,2,0.053064925,104.3784368,1,1
4/22/2019,9,FCR,1,0.097172747,123.9961696,1,1
4/22/2019,9,FCR,2,0.109866534,128.142299,1,1
4/22/2019,100,FCR,1,0.003818139,28.1085426,1,1
4/22/2019,100,FCR,2,0.004995861,26.89159291,1,1
4/22/2019,200,FCR,1,2.010672407,66.87984069,1,1
4/22/2019,200,FCR,2,1.661141023,66.67175807,1,1
5/6/2019,0.1,FCR,1,0.679348172,24.60735802,1,1
5/6/2019,0.1,FCR,2,0.767055109,25.60149484,1,1
5/6/2019,1.6,FCR,1,0.741343681,31.35658441,1,1
5/6/2019,1.6,FCR,2,0.790717508,32.04427192,1,1
5/6/2019,3.8,FCR,1,0.091021631,76.10702253,1,1
5/6/2019,3.8,FCR,2,0.08838873,85.85168105,1,1
5/6/2019,5,FCR,1,0.059365649,94.734439,1,1
5/6/2019,5,FCR,2,0.079375677,104.6415675,1,1
5/6/2019,6.2,FCR,1,0.015637559,145.4979243,1,1
5/6/2019,6.2,FCR,2,0.014866511,143.2138668,1,1
5/6/2019,8,FCR,1,0.016420623,162.0963507,1,1
5/6/2019,8,FCR,2,0.022440765,156.8059071,1,1
5/6/2019,9,FCR,1,0.039261287,181.8361529,1,1
5/6/2019,9,FCR,2,0.041569028,166.8864679,1,1
5/6/2019,100,FCR,1,0.015800601,26.18835366,2,1
5/6/2019,100,FCR,2,0.02980484,28.04533644,2,1
5/6/2019,200,FCR,1,2.189523479,81.69390611,1,1
5/6/2019,200,FCR,2,2.374793547,85.37360285,1,1
5/13/2019,0.1,FCR,1,0.694031443,29.90429038,1,1
5/13/2019,0.1,FCR,2,NA,NA,4,4
5/13/2019,1.6,FCR,1,0.958527308,30.25484289,1,1
5/13/2019,1.6,FCR,2,0.923533679,31.13800859,1,1
5/13/2019,3.8,FCR,1,0.281300709,54.61566419,1,1
5/13/2019,3.8,FCR,2,0.215207021,73.38703778,1,1
5/13/2019,5,FCR,1,0.048167269,144.6988039,1,1
5/13/2019,5,FCR,2,0.043583827,134.659563,1,1
5/13/2019,6.2,FCR,1,0.121643034,126.6371088,1,1
5/13/2019,6.2,FCR,2,0.119489633,121.2201604,1,1
5/13/2019,8,FCR,1,0.140575323,NA,1,4
5/13/2019,8,FCR,2,0.164432505,175.8241007,1,1
5/13/2019,9,FCR,1,NA,NA,4,4
5/13/2019,9,FCR,2,NA,NA,4,4
5/13/2019,100,FCR,1,0.000514546,NA,1,4
5/13/2019,100,FCR,2,NA,23.56686171,4,1
5/13/2019,200,FCR,1,3.340710055,106.0755003,1,1
5/13/2019,200,FCR,2,3.108095222,99.36558874,1,1
5/16/2019,0.1,BVR,1,0.323216111,12.83941943,1,1
5/16/2019,0.1,BVR,2,0.369409682,10.69641454,1,1
5/16/2019,3,BVR,1,0.311844578,9.702139985,1,1
5/16/2019,3,BVR,2,0.338070937,10.07413647,1,1
5/16/2019,6,BVR,1,0.533189441,9.845889939,1,1
5/16/2019,6,BVR,2,0.533390383,11.91330888,1,1
5/16/2019,9,BVR,1,12.91301159,156.7774599,1,1
5/16/2019,9,BVR,2,19.09394058,175.2450461,1,1
5/16/2019,11,BVR,1,60.8434563,216.7107463,1,1
5/16/2019,11,BVR,2,77.9796026,229.1827792,1,1
5/16/2019,0.1,FCR,1,0.414920822,11.28490533,1,1
5/16/2019,0.1,FCR,2,0.483724286,15.96264266,1,1
5/16/2019,1.6,FCR,1,0.430356101,10.51735273,1,1
5/16/2019,1.6,FCR,2,0.590537769,12.48486887,1,1
5/16/2019,5,FCR,1,0.093124356,100.1809425,1,1
5/16/2019,5,FCR,2,0.107185897,NA,1,4
5/16/2019,9,FCR,1,0.289272612,225.2328686,1,1
5/16/2019,9,FCR,2,0.235168465,215.3710911,1,1
5/20/2019,0.1,FCR,1,0.414934178,9.939288498,1,1
5/20/2019,0.1,FCR,2,0.456386177,10.63639439,1,1
5/20/2019,1.6,FCR,1,0.425053815,9.652802325,1,1
5/20/2019,1.6,FCR,2,0.456627009,9.926454838,1,1
5/20/2019,3.8,FCR,1,0.177858019,28.80101895,1,1
5/20/2019,3.8,FCR,2,NA,NA,4,4
5/20/2019,5,FCR,1,0.158782225,86.29372414,1,1
5/20/2019,5,FCR,2,0.164618059,79.3764466,1,1
5/20/2019,6.2,FCR,1,0.01722378,156.3498684,1,1
5/20/2019,6.2,FCR,2,0.019341733,154.0440083,1,1
5/20/2019,8,FCR,1,0.074675149,208.1756381,1,1
5/20/2019,8,FCR,2,0.074893195,197.0984421,1,1
5/20/2019,9,FCR,1,0.150745117,221.711477,1,1
5/20/2019,9,FCR,2,0.125011121,232.6165148,1,1
5/20/2019,100,FCR,1,0.000510158,24.38795643,1,2
5/20/2019,100,FCR,2,NA,17.48678962,3,2
5/20/2019,200,FCR,1,3.501726369,89.59318957,1,1
5/20/2019,200,FCR,2,3.238082896,90.64078182,1,1
5/23/2019,0.1,BVR,1,0.248371561,9.278804091,1,1
5/23/2019,0.1,BVR,2,0.301067065,12.66147495,1,1
5/23/2019,3,BVR,1,0.498249061,9.13280808,1,1
5/23/2019,3,BVR,2,0.469349504,10.33166154,1,1
5/23/2019,6,BVR,1,0.244626825,10.05167937,1,1
5/23/2019,6,BVR,2,0.250876173,11.30880457,1,1
5/23/2019,9,BVR,1,45.33763374,265.7325521,1,1
5/23/2019,9,BVR,2,49.41399441,267.7689739,1,1
5/23/2019,11,BVR,1,118.0541974,192.8100978,1,1
5/23/2019,11,BVR,2,123.8652604,234.0107175,1,1
5/23/2019,0.1,FCR,1,0.503811862,10.02278467,1,1
5/23/2019,0.1,FCR,2,0.610966402,11.07098356,1,1
5/23/2019,1.6,FCR,1,0.702384668,9.639182552,1,1
5/23/2019,1.6,FCR,2,0.58682133,10.93123639,1,1
5/23/2019,5,FCR,1,0.022708868,118.3417885,1,1
5/23/2019,5,FCR,2,0.038639542,113.0860713,1,1
5/23/2019,9,FCR,1,0.087489545,203.1450112,1,1
5/23/2019,9,FCR,2,0.091817984,210.5748593,1,1
5/27/2019,0.1,FCR,1,0.448542196,12.2260168,1,1
5/27/2019,0.1,FCR,2,0.397889786,9.65385883,1,1
5/27/2019,1.6,FCR,1,0.510244578,16.83817029,1,2
5/27/2019,1.6,FCR,2,0.550707685,10.45483367,1,2
5/27/2019,3.8,FCR,1,0.271323016,24.10686799,1,1
5/27/2019,3.8,FCR,2,NA,NA,4,4
5/27/2019,5,FCR,1,0.061453028,66.25638695,1,1
5/27/2019,5,FCR,2,NA,NA,4,4
5/27/2019,6.2,FCR,1,0.011364514,170.4066695,2,1
5/27/2019,6.2,FCR,2,0.02124972,175.3101855,2,1
5/27/2019,8,FCR,1,0.131896873,165.156055,1,1
5/27/2019,8,FCR,2,0.141332226,172.0801049,1,1
5/27/2019,9,FCR,1,0.301879311,246.3519414,1,1
5/27/2019,9,FCR,2,0.351035675,NA,1,4
5/27/2019,100,FCR,1,0.000509715,24.33891642,1,1
5/27/2019,100,FCR,2,NA,20.47470327,3,1
5/27/2019,200,FCR,1,4.599269833,111.5771481,1,1
5/27/2019,200,FCR,2,4.039933007,88.64422363,1,1
5/30/2019,0.1,BVR,1,0.226907168,11.40807318,1,1
5/30/2019,0.1,BVR,2,0.227682304,9.208941588,1,1
5/30/2019,3,BVR,1,0.308647453,11.29523918,1,1
5/30/2019,3,BVR,2,0.361280452,11.81185023,1,1
5/30/2019,6,BVR,1,0.394240354,10.67401938,1,1
5/30/2019,6,BVR,2,0.397717143,13.63007244,1,1
5/30/2019,9,BVR,1,28.170882,143.4778353,1,1
5/30/2019,9,BVR,2,38.7874415,180.0146815,1,1
5/30/2019,11,BVR,1,100.7009356,208.0821179,1,1
5/30/2019,11,BVR,2,116.457609,235.4695731,1,1
5/30/2019,0.1,FCR,1,0.41830044,12.34798019,1,1
5/30/2019,0.1,FCR,2,0.437554454,9.178955071,1,2
5/30/2019,1.6,FCR,1,0.510071633,9.07253293,1,2
5/30/2019,1.6,FCR,2,0.5077156,9.695623191,1,1
5/30/2019,5,FCR,1,0.159059534,50.75295322,1,2
5/30/2019,5,FCR,2,0.149378851,31.00128883,1,2
5/30/2019,9,FCR,1,1.23662024,237.1162951,1,1
5/30/2019,9,FCR,2,1.334419161,234.7026922,1,1
6/3/2019,0.1,FCR,1,0.256016862,12.33319998,1,1
6/3/2019,0.1,FCR,2,0.254954719,11.74598029,1,1
6/3/2019,1.6,FCR,1,0.243431096,9.768290504,1,1
6/3/2019,1.6,FCR,2,0.270364125,9.925504535,1,1
6/3/2019,3.8,FCR,1,0.087832293,23.5850391,1,1
6/3/2019,3.8,FCR,2,0.091030157,27.09923624,1,1
6/3/2019,5,FCR,1,0.05146917,109.4665876,1,1
6/3/2019,5,FCR,2,0.057256799,113.1418691,1,1
6/3/2019,6.2,FCR,1,0.112606596,166.5014386,1,1
6/3/2019,6.2,FCR,2,0.118596925,171.2581289,1,1
6/3/2019,8,FCR,1,0.341044332,195.4457799,1,1
6/3/2019,8,FCR,2,0.36737758,194.8949201,1,1
6/3/2019,9,FCR,1,0.864452285,176.2186559,1,1
6/3/2019,9,FCR,2,0.797217025,247.2917158,1,1
6/3/2019,100,FCR,1,0.000514125,NA,1,3
6/3/2019,100,FCR,2,0.000514125,22.06266115,1,3
6/3/2019,200,FCR,1,2.760034188,91.46383062,1,2
6/3/2019,200,FCR,2,2.558224206,68.45223015,1,2
6/6/2019,0.1,BVR,1,0.431207981,10.55592827,1,1
6/6/2019,0.1,BVR,2,0.375868104,9.729102046,1,1
6/6/2019,3,BVR,1,0.41712006,9.732865437,1,1
6/6/2019,3,BVR,2,0.433989308,10.52421559,1,1
6/6/2019,6,BVR,1,0.088696999,10.06922382,2,1
6/6/2019,6,BVR,2,0.190308042,9.732024162,2,1
6/6/2019,9,BVR,1,85.48473241,253.4661212,1,1
6/6/2019,9,BVR,2,90.51352714,262.8779221,1,1
6/6/2019,11,BVR,1,200.4356056,315.7244901,1,1
6/6/2019,11,BVR,2,228.6355366,284.6563247,1,1
6/6/2019,0.1,FCR,1,0.180826204,15.32482726,1,2
6/6/2019,0.1,FCR,2,0.286646008,10.67150098,1,2
6/6/2019,1.6,FCR,1,0.147510385,NA,1,3
6/6/2019,1.6,FCR,2,0.241128336,11.68973299,1,3
6/6/2019,5,FCR,1,0.052307855,32.33527258,1,2
6/6/2019,5,FCR,2,0.077082302,59.3686631,1,2
6/6/2019,9,FCR,1,0.101416466,221.6549583,1,1
6/6/2019,9,FCR,2,0.094200097,224.4147688,1,1
6/10/2019,0.1,FCR,1,0.11658206,9.83561414,1,1
6/10/2019,0.1,FCR,2,0.011958732,9.894458621,1,1
6/10/2019,1.6,FCR,1,0.128558785,14.42451985,1,1
6/10/2019,1.6,FCR,2,0.149043299,14.92711577,1,1
6/10/2019,3.8,FCR,1,0.054095106,42.5315555,1,1
6/10/2019,3.8,FCR,2,0.072275315,41.98792321,1,1
6/10/2019,5,FCR,1,0.074953627,141.8957275,1,1
6/10/2019,5,FCR,2,0.074788818,134.3039172,1,1
6/10/2019,6.2,FCR,1,0.062383245,149.2174064,1,1
6/10/2019,6.2,FCR,2,0.061806066,159.4545302,1,1
6/10/2019,8,FCR,1,0.024834128,230.3195883,1,2
6/10/2019,8,FCR,2,0.028344256,168.0662158,1,2
6/10/2019,9,FCR,1,0.029087504,233.2718738,1,1
6/10/2019,9,FCR,2,0.024916726,185.5122646,1,1
6/10/2019,100,FCR,1,0.000514125,24.40906518,1,1
6/10/2019,100,FCR,2,NA,NA,4,4
6/10/2019,200,FCR,1,2.555000527,101.300864,1,1
6/10/2019,200,FCR,2,2.539101387,109.3221591,1,1
6/13/2019,0.1,BVR,1,0.41155004,10.15776584,1,1
6/13/2019,0.1,BVR,2,0.413984301,9.813624226,1,1
6/13/2019,3,BVR,1,0.40589166,10.15295329,1,1
6/13/2019,3,BVR,2,0.388362671,10.12504649,1,1
6/13/2019,6,BVR,1,0.276459662,13.76304253,1,1
6/13/2019,6,BVR,2,0.269189969,14.16681472,1,1
6/13/2019,9,BVR,1,58.41187941,244.1647156,1,1
6/13/2019,9,BVR,2,63.64835152,265.9977041,1,1
6/13/2019,0.1,FCR,1,0.268519004,9.919691693,1,1
6/13/2019,0.1,FCR,2,0.290075018,9.912092194,1,1
6/13/2019,1.6,FCR,1,0.277171437,13.63911694,1,1
6/13/2019,1.6,FCR,2,0.284670983,11.66681534,1,1
6/13/2019,5,FCR,1,0.079172134,145.7005418,1,1
6/13/2019,5,FCR,2,0.089075902,155.8569429,1,1
6/13/2019,9,FCR,1,0.049461027,NA,1,1
6/13/2019,9,FCR,2,0.052186372,232.5572077,1,4
6/17/2019,0.1,FCR,1,0.273954571,10.75314362,1,1
6/17/2019,0.1,FCR,2,0.260369871,13.4656713,1,1
6/17/2019,1.6,FCR,1,0.17976397,13.49732161,1,2
6/17/2019,1.6,FCR,2,0.224983934,9.796618966,1,2
6/17/2019,3.8,FCR,1,0.087805381,40.47774839,2,1
6/17/2019,3.8,FCR,2,0.145523965,43.72273771,2,1
6/17/2019,5,FCR,1,0.069816674,200.1598968,2,1
6/17/2019,5,FCR,2,0.18009399,189.1621079,2,1
6/17/2019,6.2,FCR,1,0.044465968,228.6000474,2,1
6/17/2019,6.2,FCR,2,0.072110005,222.8307122,2,1
6/17/2019,8,FCR,1,0.230636502,264.1713628,1,1
6/17/2019,8,FCR,2,0.258739666,250.8972425,1,1
